ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Mag_Inst
170,148.95404671085302,588.6935495863389,276.6476927689891,-15.05848161006929,4425.835312680349,21.87986189768214
171,2997.735334268584,586.4182473058958,276.6360112532667,-14.647211094125323,3699.6153795074642,22.074458581269425
172,873.0662125265754,589.1884623610646,276.6445439321452,-14.95396829729596,3439.4664834257273,22.15362231733974
173,2147.628664525028,596.5982107752408,276.6380577701116,-14.770000387199728,2734.072227886303,22.402825063073774
174,1517.8149055860843,623.8080570907067,276.63664837417434,-14.861040298231561,2863.720347988434,22.352523508239422
175,1150.1971078848228,626.940337864809,276.6377330759556,-14.914120971975201,2734.7151090750267,22.402569796469987
176,574.5155390573414,629.0144491740577,276.63986105876387,-14.997224968650668,12151.448163797671,20.783279925184182
177,1204.9103236243973,630.0313048076558,276.6370402621766,-14.906235859750515,5261.216060186562,21.692134678791433
178,790.6209946331822,651.967909402849,276.63551675629714,-14.966127224465524,3476.1403334757633,22.142106769655147
179,1536.5299663779351,654.1196105912368,276.63204397667886,-14.858464900623275,7757.3823925074685,21.270562021456026
180,2466.316661961191,658.0979376422932,276.6275416531531,-14.724247917629407,5818.059142402184,21.582904692496182
181,2251.8450406008574,661.3141642121394,276.6279612673177,-14.755226714517873,6078.50291801909,21.535358447882643
182,2284.903368414096,663.3240264685825,276.62752258964207,-14.75046234029407,13357.709132249984,20.68052006580211
183,396.86139977769767,664.5809229266437,276.63530190352253,-15.023011516074263,8744.77146707844,21.14047886103805
184,819.9873534409353,674.3166367259444,276.63205461346325,-14.961980448842299,96094.3868030961,18.53810497216636
185,158.87412059263883,682.7535279979998,276.63359750399354,-15.057432681273967,19049.04525570276,20.29516698773639
186,27.40859107443674,683.5865403769992,276.6340317356429,-15.07640882848828,10961.105681167406,20.895214109162836
187,1231.5784564566354,704.9512661200076,276.6257406436713,-14.902696669072483,8112.831598787838,21.221918868551754
188,1209.3332805538087,706.1685426488083,276.6256527496468,-14.905912728276775,8465.862796835572,21.175671957324973
189,1231.4598260418452,715.6864809460353,276.62413822950407,-14.902758231454191,40387.516575623245,19.479232148513848
190,547.9905262234251,729.2001877004966,276.62500881853776,-15.00146355732178,38555.12218771692,19.529644812140333
191,254.32725620689303,734.2338815651023,276.6255014951672,-15.04386634921823,4101.60759570291,21.962464749939492
192,78.79318170848957,735.9048050135269,276.6259968033019,-15.069205476394716,5815.604982807927,21.583362771728073
193,309.730700926976,741.7243022584835,276.62414759684725,-15.035901068668977,4351.40365807202,21.898276590429543
194,1644.8394202632028,744.6866620560547,276.6180674307981,-14.84320698408081,11751.066381360011,20.819656822708378
195,943.5033789634468,753.9460261928157,276.6196405801111,-14.944480113542978,12560.063787479688,20.74737040914847
196,1464.4393758413817,758.1634286124734,276.6168146039687,-14.869304196672118,5337.674858797596,21.676469732994576
197,601.3593572437529,761.0285145558216,276.6200290206603,-14.993891185943408,4727.044121602972,21.808375881757758
198,1226.065716310839,766.0623289898043,276.6166393310156,-14.90374522855944,2383.411550754252,22.551852422329457
199,1785.7256123306415,764.7494446833026,276.6144804558194,-14.822952851535893,61001.557830638674,19.031497706751075
200,503.4140272534352,765.5903490550352,276.6197621560377,-15.00804575010967,2991.350228580981,22.30518186319435
201,653.7834749683527,767.5699785311866,276.61883027458174,-14.986351755880445,3625.713917318739,22.096366187636704
202,876.2128024176221,771.8121719504252,276.61725674049364,-14.95426592638754,6667.977320987047,21.43486473657172
203,1612.6580459960815,772.0366310990021,276.61412002110796,-14.847966360664453,2421.0128444849615,22.53485728777615
