ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst,Erro_Mag,Std_Fundo_Local,Area_Ap,Exptime,Mag_G_Calibrada
116,2322.150657172156,205.67737710493216,276.6958225661975,-14.754138802307969,2860.8723191116587,107.63289057586432,26.579907905522543,23.30413193683098,0.0408466426542592,4.248347012311862,717.5484611499667,600,15.72458428870997
74,2429.613969269772,134.08258063519185,276.70603844100026,-14.738346259201112,2839.258543047821,111.52186454476198,25.45920976696204,23.312365772940908,0.0426446857517507,4.248347012311862,717.5484611499667,600,15.73250002774967
107,1361.275943482212,190.14958892810247,276.7023396519405,-14.892739841517356,2830.2511116036912,107.92566771353265,26.224077845096435,23.31581570186065,0.0414008838142238,4.248347012311862,717.5484611499667,600,15.735816675867216
298,950.02525372257,523.9212765801377,276.6542404678925,-14.953481836188288,2826.2134893440525,112.88474604119092,25.03627450526208,23.31736571365149,0.0433650781298076,4.248347012311862,717.5484611499667,600,15.73730680618812
856,2925.294867702603,1609.7993898507298,276.4836513207605,-14.672901210622406,2814.331708570884,118.95410196052288,23.658971504024905,23.321939916389354,0.0458895687758573,4.248347012311862,717.5484611499667,600,15.741704294151713
42,1640.892320925858,71.5342185735615,276.7188401840111,-14.851892841479115,2807.04682971508,108.11573244890576,25.963352105501,23.32475398098042,0.0418166342923788,4.248347012311862,717.5484611499667,600,15.744409643231577
818,1281.6314414341148,1514.6488634373402,276.5047920516486,-14.909632891472627,2806.86090373341,115.07309419914534,24.391982533083365,23.32482589757733,0.0445105271179758,4.248347012311862,717.5484611499667,600,15.744478781480886
656,2675.093828858058,1212.2140885520143,276.54404827833395,-14.70734707303955,2781.5720328260213,115.72887329344084,24.035246811511755,23.33465234819546,0.0451711608586436,4.248347012311862,717.5484611499667,600,15.753925607691798
52,2307.605082474422,88.03337792625311,276.713450227963,-14.755757300271222,2764.867524128465,116.0147336879128,23.832037847590456,23.341192307579107,0.0455563224153644,4.248347012311862,717.5484611499667,600,15.760212909396621
483,1929.9024719901904,865.7265561800464,276.5989710213792,-14.813420439454529,2758.61760619696,107.39304395569432,25.68711626551013,23.343649366812873,0.0422663248290646,4.248347012311862,717.5484611499667,600,15.762575045275927
252,2827.4834109842345,440.16048392526267,276.6586063800001,-14.68222015987338,2752.658694418147,109.54333703694178,25.12849041188015,23.34599721091557,0.0432059380489767,4.248347012311862,717.5484611499667,600,15.764832185322767
387,811.2562686828118,676.9957271783818,276.631955618388,-14.974147145406114,2725.0864577881293,127.96267151277436,21.2959484635024,23.35692741213878,0.0509815283344014,4.248347012311862,717.5484611499667,600,15.775340121038177
172,1085.5542126019002,330.0660170830826,276.68262790749225,-14.933120747590117,2692.786162050499,111.262641856075,24.20206924021975,23.36987345885143,0.0448598005907589,4.248347012311862,717.5484611499667,600,15.787786024260555
460,315.71186667054104,817.751625084774,276.6130178671926,-15.04631140261816,2688.568723994191,109.94944506536174,24.452772111727484,23.371575270467098,0.0443998739709066,4.248347012311862,717.5484611499667,600,15.78942208993693
641,1494.7843805052942,1178.1156527633827,276.5541694345299,-14.877490476667573,2677.931532422779,121.22926873369832,22.08981016214271,23.375879453297415,0.0491493585517842,4.248347012311862,717.5484611499667,600,15.793559989648447
803,1311.3556154672383,1488.153503665237,276.5086259282598,-14.905233621147756,2675.998224768148,116.58866374510568,22.95247358369766,23.37666357348651,0.0473020912556952,4.248347012311862,717.5484611499667,600,15.794313816990861
973,2796.972371149165,1929.1195851053533,276.4365473974672,-14.692707598247024,2659.028427930025,132.18588627446584,20.115827058941207,23.383570674857395,0.053972426627988,4.248347012311862,717.5484611499667,600,15.800954076918647
768,2626.9361703003465,1410.0252825632151,276.51473215247177,-14.715099855965615,2653.5891407178133,112.94922231186123,23.493646847705207,23.385793922829457,0.0462124934046179,4.248347012311862,717.5484611499667,600,15.803091434346268
543,967.8904695770966,980.8349958151543,276.5858786106351,-14.952760927098502,2651.6596879650606,116.60296000476762,22.74092945716507,23.386583660264606,0.0477421119503945,4.248347012311862,717.5484611499667,600,15.803850661924162
1012,261.10920856741114,2027.7516861399768,276.4323236780498,-15.059121297281214,2650.517491261242,125.93710083738418,21.046359441636767,23.38705143955283,0.0515861188729923,4.248347012311862,717.5484611499667,600,15.804300369536062
945,130.19079547848764,1854.3099553122825,276.4587930949293,-15.077334464044323,2637.0439007900422,115.00134109529728,22.93054911946481,23.39258472628386,0.0473473179531663,4.248347012311862,717.5484611499667,600,15.809619889284804
668,166.8975169174081,1230.3906183064971,276.55194020447624,-15.069493421720708,2625.272412393708,124.68475646986654,21.05527962456402,23.39744218892695,0.0515642641351281,4.248347012311862,717.5484611499667,600,15.814289693998479
628,190.96032941199485,1144.1762862118942,276.56473194264777,-15.06566558611053,2625.007231535099,121.91235199507264,21.531921815774616,23.397551865545633,0.0504228098768499,4.248347012311862,717.5484611499667,600,15.814395133489946
277,2779.461150327586,477.44801774314726,276.65325214385064,-14.689296358846564,2614.176317976788,116.51259465664133,22.43685608135908,23.402040935883385,0.0483891324195825,4.248347012311862,717.5484611499667,600,15.818710777965993
736,1129.4676502592515,1347.8916029385557,276.5303459575956,-14.93092306369717,2612.066907305969,121.95915175594128,21.417555547886312,23.402917383289928,0.0506920594916886,4.248347012311862,717.5484611499667,600,15.819553365656542
1015,1989.7573329654,2031.74367904032,276.4246051174171,-14.8095447867015,2601.919037394342,121.67302203089244,21.384518884833174,23.407143679176826,0.0507703729902488,4.248347012311862,717.5484611499667,600,15.823616387424114
526,958.8673407921189,939.728256701932,276.5920601444554,-14.95389671738549,2552.2591571772355,123.1289726612712,20.72833957770866,23.42806619925164,0.0523775672397593,4.248347012311862,717.5484611499667,600,15.843730609610947
