ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst_B,Erro_Mag_B,Std_Fundo_Local,Area_Ap,Exptime,Mag_B_Calibrada,Mag_Inst_G,Erro_Mag_G,Paralaxe_Gaia,Erro_Paralaxe_Gaia,Mag_Ap_B,Mag_Ap_G,Cor_B_G,Erro_Cor_B_G,Distancia_pc,Mag_Abs_G,Erro_Mag_Abs_G
328,2777.2939822197523,878.8672971334922,276.58679526014555,-14.709441611556556,26426.19919119915,193.57410604982164,136.5172219077568,44.9397632611256,0.0079528427609931,6.2786552804884215,352.1809355185953,250,14.354868900053551,45.84079926489053,0.0076216278651255,0.9623,0.01940000057220459,14.372090610509083,13.334177041613266,1.0379135688958172,0.011015303867598834,1039.176971838304,3.2507294705838436,0.0444354723132304
407,2929.911576407155,1080.7922695370291,276.55605216015715,-14.68826339369246,25922.87487799957,191.5805055965785,135.3106089644986,44.96064211255559,0.0080237610953687,6.2786552804884215,352.1809355185953,250,14.37656233829914,45.57211099832538,0.0065712766875197,1.1072,0.041099999099969864,14.392969461939074,13.065488775048117,1.3274806868909579,0.010371230371537034,903.1791907514452,3.2866191606115294,0.08087390879037551
355,1255.969116986268,962.5889001175952,276.58072976595264,-14.929139902550752,25420.542123401683,192.78476386614668,131.85970516348243,44.98188800126776,0.0082337511573677,6.2786552804884215,352.1809355185953,250,14.398637133758823,45.90742862902511,0.0079179704907679,0.5364,0.019899999722838402,14.414215350651247,13.40080640574785,1.0134089449033965,0.011423174463087098,1864.2803877703207,2.0482502516456584,0.08094802486647894
635,445.42587576246734,1709.830041242296,276.47260297409923,-15.04892581524066,25070.748161137308,198.55688218390847,126.26481583205027,44.996931785766876,0.0085985948884139,6.2786552804884215,352.1809355185953,250,14.41426785037682,45.66349260220561,0.0070299560604193,0.5412,0.019700000062584877,14.42925913515036,13.156870378928346,1.2723887562220142,0.011106579863598143,1847.7457501847746,1.823659318556274,0.07935488104416111
228,2666.82295333088,609.0341807968791,276.6274853344986,-14.724252279711935,24859.70372985408,190.227374102263,130.6841554596129,45.00611015030222,0.0083078166299626,6.2786552804884215,352.1809355185953,250,14.423804308113043,45.947598933883256,0.0081713040542305,0.7128,0.0203000009059906,14.438437499685705,13.440976710605995,0.9974607890797103,0.011652897798563537,1402.9180695847363,2.705815165750085,0.06237939002621671
298,707.4022982572536,807.8726763747069,276.60612059795113,-15.007571950302909,24478.623113499227,196.99069252290684,124.26284105099413,45.02288255734134,0.0087371252002395,6.2786552804884215,352.1809355185953,250,14.441231089349223,45.82089810125336,0.0076654080826737,1.8804,0.01720000058412552,14.455209906724825,13.314275877976101,1.140934028748724,0.011623073510848127,531.8017443097214,4.685527090557176,0.021290253366231183
533,3032.0877705971266,1369.705621133353,276.5125594199318,-14.674711060942045,24101.818250429,186.5385242743053,129.20558015666097,45.03972550379673,0.0084028878527041,6.2786552804884215,352.1809355185953,250,14.458731162091675,45.787869848582034,0.0074288114623954,0.6857,0.01679999940097332,14.472052853180216,13.281247625304772,1.190805227875444,0.011215871076690361,1458.3637159107482,2.4619183726316454,0.05371833254382955
81,2596.387994975492,232.73681710323737,276.68387644600864,-14.732828763165356,23347.771302595764,186.9257275169024,124.90400124554596,45.074236445097114,0.0086922755810332,6.2786552804884215,352.1809355185953,250,14.49458854516696,46.028386300976024,0.0085006854424465,0.673,0.025100000202655792,14.506563794480599,13.521764077698762,0.9847997167818363,0.01215801413751637,1485.8841010401188,2.661839398818646,0.08143147600904573
144,787.7875728494397,373.1954960349272,276.67064033956103,-14.994201134777745,22972.415812321124,187.704576793621,122.38601852302745,45.0918333501061,0.008871111366334,6.2786552804884215,352.1809355185953,250,14.512871992099178,46.03856177257267,0.0090094925221973,0.992,0.017000000923871994,14.524160699489585,13.531939549295409,0.992221150194176,0.012643874895831157,1008.0645161290323,3.5144979100663,0.03828783867338649
568,1082.2768262619388,1485.892625442793,276.5033822944677,-14.956280902421245,22590.2406910134,185.57287451550204,121.73245012231732,45.11004787618285,0.0089187394068638,6.2786552804884215,352.1809355185953,250,14.531797156538596,46.000446987371404,0.008466041188251,0.3976,0.29670000076293945,14.542375225566332,13.493824764094143,1.048550461472189,0.012297063308315025,2515.0905432595573,1.4910566427205225,1.620434252503123
625,1818.6072503271407,1682.2799776972208,276.4710240452868,-14.850939380720591,22517.831433542044,181.89006852218327,123.79912557345467,45.113533612381296,0.008769851927232,6.2786552804884215,352.1809355185953,250,14.535418888472218,45.792815473031325,0.0074835048207596,3.9069,0.053700000047683716,14.545860961764781,13.286193249754064,1.2596677120107174,0.011528796434489898,255.95740868719446,6.245354726144187,0.030770575038805686
46,1981.7528202588933,124.11298592366472,276.7027024508208,-14.82101933336538,22395.226041948743,182.49340609627657,122.7180012747084,45.11946139600143,0.0088471128010765,6.2786552804884215,352.1809355185953,250,14.54157794412371,45.57644903670804,0.0066581996220684,0.6532,0.01600000075995922,14.551788745384911,13.06982681343078,1.4819619319541317,0.01107262512335189,1530.9246785058176,2.145057693753932,0.05360488459077702
318,1627.55994689954,852.4281869770942,276.5955970654979,-14.87512401113001,22007.91307567217,186.9949392704143,117.69255981760244,45.138402866533745,0.0092248821988628,6.2786552804884215,352.1809355185953,250,14.561258414701856,45.98110664874912,0.008481505685525,0.3986,0.01850000023841858,14.57073021591723,13.474484425471857,1.0962457904453728,0.012531336332430339,2508.7807325639737,1.4771708972942008,0.10113959634837215
438,2132.8298082849624,1158.2639023318711,276.54785963689187,-14.803527522217502,21238.29438498121,180.02221207587684,117.97596607706149,45.1770509309736,0.0092027218432847,6.2786552804884215,352.1809355185953,250,14.60141433046422,45.630398763702374,0.0068865388464038,0.7437,0.01600000075995922,14.609378280357085,13.123776540425112,1.4856017399319725,0.011494107473305525,1344.628210299852,2.4807654478625327,0.047222012873578814
16,2649.628440381231,44.183588997725735,276.7117523035389,-14.724347374262685,21225.387898523128,187.505066371556,113.1990100814842,45.17771093214645,0.0095910732719171,6.2786552804884215,352.1809355185953,250,14.602100081533102,45.916574567605416,0.0078109945284426,0.7298,0.05350000038743019,14.610038281529931,13.409952344328154,1.2000859372017771,0.012369329894163339,1370.2384214853384,2.725971639471302,0.15937729110727403
692,1624.5678784801175,1940.56925702648,276.4333008963513,-14.879930066199371,20494.313460091536,181.91390049730023,112.65941417377113,45.21576658556451,0.0096370108788721,6.2786552804884215,352.1809355185953,250,14.641640473402289,46.05091011100683,0.0092379237035415,1.3231,0.02319999970495701,14.648093934947994,13.544287887729567,1.103806047218427,0.013349577260421136,755.8007709167864,4.1522512349216,0.03918047613143757
361,414.1092073875808,977.4512390108736,276.5820448456017,-15.05052250907675,20031.46110924261,181.3320545910917,110.4683954219459,45.24056845117473,0.0098281503578743,6.2786552804884215,352.1809355185953,250,14.667409981930804,46.136590098665096,0.0095570748412946,0.3227,0.018400000408291817,14.672895800558216,13.629967875387834,1.0429279251703818,0.01370876431262464,3098.853424233034,1.1739627024073584,0.12418327713253247
76,670.1414790890498,217.28172351836648,276.6944035839429,-15.010510403580268,19792.929039103765,180.08680854499707,109.90771172536073,45.2535748525622,0.0098782877284622,6.2786552804884215,352.1809355185953,250,14.680923827088549,46.150372326075114,0.0094598280756299,1.0756,0.017999999225139618,14.685902201945687,13.643750102797853,1.0421520991478346,0.01367731390539687,929.7136481963556,3.8020040705541724,0.037550362639109346
678,440.62733142280587,1886.399259908829,276.4462672479103,-15.05030774077442,19463.888394136564,181.46133432629827,107.26190494740432,45.27177600746269,0.0101219533676226,6.2786552804884215,352.1809355185953,250,14.699835098676264,45.98654753944899,0.008442976958023,0.9375,0.02199999988079071,14.704103356846176,13.47992531617173,1.2241780406744454,0.01318096354179139,1066.6666666666667,3.339781698170512,0.05165193143908086
601,1591.63549166094,1607.9666175878422,276.48305213448185,-14.883358595577494,19436.915619584062,173.72812961921113,111.88122304768484,45.27328164845444,0.0097040412182235,6.2786552804884215,352.1809355185953,250,14.701399482137877,46.0356334544544,0.0087021111482587,1.1089,0.2906000018119812,14.705608997837928,13.529011231177137,1.176597766660791,0.013034383545132812,901.7945711966814,3.7534731485489345,0.569125858464143
477,283.1617116759364,1242.793736732751,276.54298770058483,-15.070453692340696,18850.672860629973,179.86177699710126,104.80644178742756,45.30653288009435,0.010359096077339,6.2786552804884215,352.1809355185953,250,14.735948008075187,46.25007211839241,0.0102874631297184,0.668,0.021900000050663948,14.738860229477837,13.743449895115148,0.9954103343626883,0.014599409891665338,1497.005988023952,2.8673322074928773,0.07192994826092881
251,451.5080809507011,684.8872387114462,276.6255510294433,-15.043946191060188,18746.952783273475,177.2122069293237,105.78815708079404,45.31252330778189,0.0102629635486589,6.2786552804884215,352.1809355185953,250,14.742172151847662,46.05429099988964,0.0086840344671072,0.659,0.019999999552965164,14.744850657165372,13.547668776612376,1.1971818805529963,0.013443990308945001,1517.4506828528072,2.642095849582427,0.0664717376237864
180,823.3070970073035,468.6766875429852,276.6562435688414,-14.989476518412324,18382.424341324484,176.3136961135116,104.2597639691575,45.333843053751856,0.0104134131775051,6.2786552804884215,352.1809355185953,250,14.764323686100482,46.0007900540098,0.0084400408361869,0.3535,0.018400000408291817,14.766170403135341,13.494167830732536,1.2720025724028048,0.013404233037437813,2828.854314002829,1.236114921397128,0.1133418200603098
660,613.1028977143371,1818.978337133796,276.45561964006794,-15.025197931993276,18123.82883507904,174.7192851725613,103.731129721479,45.349225141765075,0.0104664819800491,6.2786552804884215,352.1809355185953,250,14.78030590511871,45.46752176735133,0.0063186503556262,0.3177,0.0203000009059906,14.78155249114856,12.960899544074067,1.8206529470744925,0.01222589822284431,3147.623544224111,0.4709856182098058,0.13889385366842671
542,1964.6001309108567,1396.9235275238525,276.5129746033024,-14.828749758140123,18054.944858922303,169.02966915655242,106.81524106989832,45.353359605683025,0.0101642798267855,6.2786552804884215,352.1809355185953,250,14.784601674834937,46.20825952745792,0.0097820499070622,1.5938,0.0203000009059906,14.78568695506651,13.701637304180657,1.0840496508858521,0.01410677442867271,627.431296273058,4.713806416626824,0.02933664247720238
