ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst_B,Erro_Mag_B,Std_Fundo_Local,Area_Ap,Exptime,Mag_B_Calibrada,Mag_Inst_G,Erro_Mag_G,Mag_Ap_B,Mag_Ap_G,Cor_B_G,Erro_Cor_B_G
149,1061.5438172072086,376.8183908731631,276.6689376782832,-14.954756548767852,4553.9675208820845,132.1514090663633,34.46022674336518,46.8488751994781,0.0315058867164603,6.2786552804884215,352.1809355185953,250,16.33846469685484,47.56385023392814,0.0241833722038401,16.281202548861586,15.058136668621444,1.2230658802401422,0.039717205200516005
644,594.4169331970504,1742.2262191756854,276.4671521320949,-15.027589000750552,4509.415116420307,132.21699675941414,34.106168094452855,46.85954948083415,0.0318329516524192,6.2786552804884215,352.1809355185953,250,16.349555434493823,47.78577162765957,0.0296060813849841,16.291876830217632,15.280058062352872,1.01181876786476,0.04347248400861815
684,260.9648487194711,1919.283474483044,276.4420976598377,-15.076315109160584,4506.876716595463,141.8689570029566,31.76788503845516,46.860160825878395,0.0341760239526728,6.2786552804884215,352.1809355185953,250,16.350190631118917,47.4916055954043,0.0230101540004844,16.29248817526188,14.985892030097602,1.3065961451642778,0.04120033738138164
384,764.4706093186464,1031.5841809806657,276.5724984144815,-15.000255582030334,4491.751074661559,132.23652622832446,33.96755195237007,46.86381082072546,0.0319628568323789,6.2786552804884215,352.1809355185953,250,16.35398303023996,47.319345201872906,0.0220344126090604,16.296138170108946,14.813631636566207,1.4825065335427396,0.03882189531583267
504,2436.8192677002044,1311.6655210170452,276.52371025151825,-14.760319782742704,4449.805108034809,122.85198836221994,36.22086355586602,46.873997546114595,0.029974437200412,6.2786552804884215,352.1809355185953,250,16.36456718995272,46.800107351191244,0.013791495345867,16.30632489549808,14.294393785884544,2.011931109613535,0.03299503340438548
138,1340.056193393177,360.894505125296,276.67012934940163,-14.914540328526948,4376.399826428329,128.033640328447,34.18164019394803,46.89205754133778,0.0317626653911191,6.2786552804884215,352.1809355185953,250,16.38333179452896,47.77934540142188,0.0297802759111571,16.324384890721262,15.273631836115179,1.0507530546060835,0.0435400016776853
304,614.6659026024688,817.5147180209345,276.60507182241435,-15.020975230145847,4356.936036963161,133.3385208460225,32.67574898325512,46.89689706113256,0.0332264763251906,6.2786552804884215,352.1809355185953,250,16.388360127823944,47.65245073698439,0.0285872249123085,16.329224410516048,15.146737171677692,1.1824872388383554,0.043831816722277935
446,1502.0947985650512,1174.372162559118,276.5481041918745,-14.894522734683678,4338.53134261581,128.29053839486593,33.8180149284449,46.90149317355724,0.0321041906894067,6.2786552804884215,352.1809355185953,250,16.39313555722861,47.388518019763225,0.0217920028305586,16.333820522940727,14.882804454456526,1.4510160684842006,0.03880168098406127
501,1663.08977852976,1306.6175310267834,276.52770420301226,-14.871850271091931,4336.769051576557,125.86771099160492,34.45497671651318,46.90193428409497,0.0315106873800224,6.2786552804884215,352.1809355185953,250,16.39359387766074,47.66565472587297,0.0272841656324794,16.334261633478455,15.15994116056627,1.1743204729121857,0.04168152004692335
340,2943.48343110591,913.6211055898244,276.5809113395269,-14.685614900888668,4312.320939277735,122.7034495815682,35.144251885201335,46.908072333620595,0.030892676376963,6.2786552804884215,352.1809355185953,250,16.399971402726187,47.543654815152266,0.0235385918901669,16.34039968300408,15.037941249845566,1.3024584331585132,0.03883841863288976
605,1164.9904638254482,1619.6285939248648,276.4830845772721,-14.94489309773946,4289.228333409759,131.75117263813834,32.55552301754729,46.91390210630368,0.0333491800888842,6.2786552804884215,352.1809355185953,250,16.406028623551308,47.576283133893355,0.0281029293279212,16.346229455687165,15.070569568586656,1.2756598871005096,0.04361126516636457
689,1878.9747781820968,1922.3033383188624,276.43497360657835,-14.843190356577432,4289.057134407834,128.6334155603074,33.34325778201068,46.91394544292504,0.0325613054098677,6.2786552804884215,352.1809355185953,250,16.40607365094769,47.744232853368146,0.0288716819447398,16.346272792308525,15.238519288061447,1.1077535042470785,0.043517957538387456
221,1404.7468736339388,580.2262582359315,276.6371391939307,-14.906124522502845,4279.798411061143,126.56723761831536,33.81442537260384,46.916291738764926,0.0321075986960176,6.2786552804884215,352.1809355185953,250,16.408511487343002,47.12568726973301,0.0181000225615581,16.34861908814841,14.619973704426307,1.7286453837221032,0.03685795315469136
637,1485.254108133088,1716.6623160431222,276.4672792892092,-14.899123366013402,4231.023111310205,124.4533907629979,33.99684882324765,46.928736527669344,0.031935312759269,6.2786552804884215,352.1809355185953,250,16.42144180874898,47.76827778307188,0.0296897963215798,16.36106387705283,15.262564217765181,1.098499659287647,0.04360445168385016
595,827.0674063360979,1581.5838954835235,276.490163427647,-14.993436006486371,4228.967458400206,128.01293056252334,33.03547102481743,46.92926416344254,0.0328646744338648,6.2786552804884215,352.1809355185953,250,16.421990030192113,47.500277126693135,0.0231973236126465,16.361591512826024,14.994563561386435,1.3670279514395887,0.04022688961918102
539,857.4267517439603,1388.9291950709833,276.5187863385324,-14.988295579670888,4174.305152140383,130.28252807051504,32.04040644560607,46.943389536924904,0.0338853379354958,6.2786552804884215,352.1809355185953,250,16.436666504056735,47.6411117775632,0.0265277439840257,16.37571688630839,15.135398212256497,1.240318674051892,0.04303414142148955
70,830.6190667349051,206.71877485181545,276.6952967203768,-14.987335654848671,4170.704550082359,125.29192325118018,33.28789631332499,46.944326457167165,0.0326154584771822,6.2786552804884215,352.1809355185953,250,16.437639978171653,47.28357557568886,0.019209336922083,16.37665380655065,14.777862010382158,1.5987917961684914,0.03785190558826461
308,414.9188547809796,827.7015485125747,276.6043910963174,-15.049799805230252,4098.061641680339,131.77455810133395,31.09903535801616,46.96340380511141,0.0349110506966302,6.2786552804884215,352.1809355185953,250,16.457461627408733,47.606596518756625,0.0266486939832608,16.395731154494896,15.100882953449926,1.294848201044971,0.043919635150535624
129,1525.7866878071595,343.855616287902,276.6718804229213,-14.88769182499126,4090.855399340653,126.86798438766316,32.244978266860954,46.9653147000903,0.0336703591801084,6.2786552804884215,352.1809355185953,250,16.459447075811262,47.85672266783364,0.0314779309136149,16.397642049473788,15.351009102526938,1.0466329469468505,0.04609287604304837
473,2153.6087838682324,1238.6804682529516,276.5357809891213,-14.800858925229749,4075.461145757408,125.68334172435937,32.426422546079706,46.969408129035045,0.0334819543678357,6.2786552804884215,352.1809355185953,250,16.463700209577908,47.71184967375166,0.0308099371117666,16.40173547841853,15.206136108444959,1.1955993699735714,0.045500477943872686
119,1462.6418864027744,312.06880535645786,276.676890207624,-14.896663166119408,4068.7610066302,127.73847504413118,31.85227477644869,46.97119456981046,0.0340854776501789,6.2786552804884215,352.1809355185953,250,16.46555634820558,47.9240637139798,0.0322704302823281,16.403521919193942,15.418350148673099,0.9851717705208429,0.04693826218819188
202,1647.8564986597694,530.2904722508945,276.6435561953535,-14.870868157450303,4053.1753722787535,127.75187423678784,31.72693470442713,46.9753615338129,0.0342201353554808,6.2786552804884215,352.1809355185953,250,16.469885885994657,47.66889994726423,0.0258863964238946,16.407688883196386,15.16318638195753,1.2445025012388555,0.04290831135761987
286,1544.4489353971046,770.8898323204882,276.60810943822446,-14.886770794896126,4027.944568286068,127.69884408314287,31.542529591446662,46.982141308543376,0.0344201943871492,6.2786552804884215,352.1809355185953,250,16.476930173125478,47.4244625980084,0.0233047137127907,16.41446865792686,14.918749032701697,1.4957196252251634,0.04156752894849864
54,557.02816010305,145.15075559317654,276.7056478595906,-15.02651297375532,4005.9715689304,131.3865401472941,30.48996924981361,46.98808036491555,0.0356084321077705,6.2786552804884215,352.1809355185953,250,16.483100941334573,47.90115836826601,0.031858357499819,16.42040771429903,15.395444802959311,1.0249629113397205,0.04777986374781719
546,337.98675857841874,1405.9463227398303,276.51840673382384,-15.063204418276342,4001.458421689575,127.60914523875354,31.35714461689204,46.98930425020242,0.0346236882619451,6.2786552804884215,352.1809355185953,250,16.48437257641372,47.31068370093382,0.0211577225406498,16.421631599585908,14.804970135627123,1.6166614639587849,0.04057645883967051
75,1466.4847433767434,212.1171189232088,276.6917813908203,-14.895690737455777,3982.0354975861264,135.005707300972,29.495312288604683,46.99458720368651,0.0368092390199731,6.2786552804884215,352.1809355185953,250,16.489861643929984,47.776903888960334,0.0333833226327073,16.42691455306999,15.271190323653634,1.1557242294163572,0.04969271885527032
434,314.6329698973291,1146.9107982567127,276.5571682134564,-15.065536310310836,3970.223874206451,127.83112479161358,31.05835046573039,46.99781253021865,0.0349567824343393,6.2786552804884215,352.1809355185953,250,16.49321280633379,47.70623785551801,0.0286363738210356,16.430139879602137,15.200524290211312,1.229615589390825,0.04518869929285225
210,896.2943967200341,563.7374039134179,276.641751365991,-14.97934870280474,3945.435908331303,126.11660093250818,31.284033023080912,47.004612539492996,0.0347046047163735,6.2786552804884215,352.1809355185953,250,16.500278117457682,47.70033674332477,0.0313159564972135,16.43693988887648,15.19462317801807,1.242316710858411,0.04674503952137705
104,448.94493368619806,282.42207514357244,276.6856233011431,-15.042660504705546,3936.6441742640745,126.04685053737713,31.23159489888824,47.00703461788804,0.0347628740547812,6.2786552804884215,352.1809355185953,250,16.502794693058835,47.61616217840018,0.0241980923172464,16.439361967271523,15.110448613093482,1.3289133541780416,0.04235569718872019
406,1027.9259052390871,1073.74579460546,276.56510331861324,-14.962458761627234,3926.6538097184384,127.90470865753956,30.699837800591983,47.00979348734569,0.0353650076932675,6.2786552804884215,352.1809355185953,250,16.505661199600542,47.85252587143204,0.0353244867765306,16.442120836729174,15.346812306125344,1.0953085306038304,0.049985029110426196
593,1402.292494405072,1565.8121884453367,276.4901278474358,-14.910480261944455,3917.3483842920978,123.64587102943656,31.68199917779292,47.01236952997692,0.0342686707965388,6.2786552804884215,352.1809355185953,250,16.508337746340953,47.809084443524085,0.0308666761960869,16.444696879360407,15.303370878217386,1.141326001143021,0.04612042386574119
241,713.1604760880236,656.4383953662287,276.62869322901463,-15.00612355029761,3876.261544643552,128.3322671313406,30.204886357040856,47.023817339921024,0.0359445153067732,6.2786552804884215,352.1809355185953,250,16.52023219172759,47.78108527347475,0.0312159324802958,16.45614468930451,15.275371708168052,1.1807729811364567,0.04760716985132848
515,664.7226196315795,1336.086885471696,276.52747438207604,-15.015851828392876,3875.486629872176,125.97526124854792,30.763870552535547,47.02403441431682,0.0352913980100763,6.2786552804884215,352.1809355185953,250,16.520457735264586,47.80466584622776,0.0302270951163187,16.456361763700308,15.298952280921064,1.1574094827792436,0.04646676288140369
183,1699.0848618854684,472.3836413296603,276.6519746650633,-14.863241167648384,3867.407822959911,125.260090849155,30.875020102111,47.02630009322859,0.0351643495748126,6.2786552804884215,352.1809355185953,250,16.522811809468408,47.74358019672388,0.027822552169603,16.458627442612077,15.237866631417184,1.2207608111948929,0.04484000323650639
189,565.4858752988354,491.3436222633976,276.6539527254449,-15.026727915999128,3852.9692563387216,131.55083013145864,29.288825106526904,47.03036116243316,0.0370687453679408,6.2786552804884215,352.1809355185953,250,16.527031320982047,47.97829943748019,0.0345704597318179,16.462688511816644,15.47258587217349,0.9901026396431547,0.050687361040228515
92,2091.443862923801,247.65849505663687,276.6838125023989,-14.805721360702128,3808.437764660979,126.6445106254234,30.071873986904965,47.04298286419947,0.0361035032426903,6.2786552804884215,352.1809355185953,250,16.540145457491896,47.760561348264865,0.0290294597418876,16.475310213582958,15.254847782958166,1.2204624306247922,0.046326800874880426
545,747.2118900375528,1404.6908903618098,276.516892965471,-15.004239642845592,3783.741405178822,123.21494557545398,30.708461441162964,47.0500464030306,0.0353550763876655,6.2786552804884215,352.1809355185953,250,16.547484579758372,47.4307527315732,0.0237762873810444,16.482373752414084,14.925039166266501,1.557334586147583,0.04260625855439168
476,482.6749394124509,1240.9378468332636,276.5424332520913,-15.041701777860563,3772.7542312847218,128.95493513210852,29.25637725628496,47.053203734541206,0.0371098578094376,6.2786552804884215,352.1809355185953,250,16.550765094320006,47.68233220579667,0.0300347511615431,16.48553108392469,15.17661864048997,1.3089124434347212,0.047741259136856576
513,743.581546343342,1329.1501124665103,276.52818110316144,-15.004461370333429,3771.7242424636206,128.06250359042485,29.45221385431068,47.053500188739974,0.0368631032414256,6.2786552804884215,352.1809355185953,250,16.551073114657,47.265697116713135,0.0196762282136345,16.48582753812346,14.759983551406435,1.7258439867170239,0.04178567143535005
464,1238.482298564422,1210.854007135796,276.5437657563617,-14.932666348519003,3750.303495365515,129.7522054560247,28.903581886602755,47.05968398500804,0.0375628184859413,6.2786552804884215,352.1809355185953,250,16.557498171270606,47.74181420771028,0.0299835280953516,16.492011334391528,15.236100642403578,1.2559106919879497,0.0480622231035198
275,680.3672790629367,745.0640529975627,276.61560679834554,-15.011211908849484,3731.557662072126,123.25759143397852,30.27446519649778,47.06512462926912,0.0358619051716757,6.2786552804884215,352.1809355185953,250,16.563151081857654,47.84508704775317,0.0314878172008975,16.497451978652606,15.339373482446469,1.1580784962061372,0.04772377682685431
190,980.4204470900604,491.0306294386702,276.65224280140524,-14.96692318265131,3727.4760997179255,127.33766392232052,29.2723769613976,47.06631285299991,0.0370895742915495,6.2786552804884215,352.1809355185953,250,16.564385664047776,47.59951402848519,0.0262850102237589,16.498640202383392,15.09380046317849,1.4048397392049026,0.04545919360912025
374,1006.0557288646056,1007.4275284903767,276.5750898488085,-14.965342120369655,3708.628330665611,127.49791568868676,29.08775653808345,47.07181674263802,0.0373249823711407,6.2786552804884215,352.1809355185953,250,16.570104287525474,47.78413997573853,0.0286155197211358,16.504144092021505,15.278426410431834,1.2257176815896713,0.047031928281930736
619,1886.4937782170289,1662.6804318297957,276.47366511025933,-14.841075611360685,3694.212258376501,122.14794187092568,30.243753613795583,47.07604540897549,0.0358983218109792,6.2786552804884215,352.1809355185953,250,16.574497934961524,47.39073578947264,0.02277430326755,16.508372758358973,14.885022224165944,1.6233505341930297,0.04251303797856563
620,1235.7955246146362,1664.1125942135866,276.476153772564,-14.934865946350104,3652.7372582756216,126.51936341285167,28.87097405285064,47.08830393544597,0.0376052431765045,6.2786552804884215,352.1809355185953,250,16.587234726918744,47.63707015298779,0.0257240119793038,16.520631284829456,15.13135658768109,1.389274697148366,0.045561816323270124
101,898.3739259799246,274.855515246157,276.6848427725846,-14.977853093380697,3648.35777084704,127.47843105255016,28.619412246633985,47.089606471191864,0.0379357895488469,6.2786552804884215,352.1809355185953,250,16.58858808099863,47.78759306771269,0.0280929742455131,16.52193382057535,15.281879502405992,1.2400543181693564,0.04720528922327946
131,751.8180572796604,345.9080557192937,276.6748644252513,-14.99927243519678,3589.87502973582,124.98832816065918,28.72168211676068,47.10715169608444,0.0378007108214053,6.2786552804884215,352.1809355185953,250,16.606817831518594,48.18609245428522,0.0471716374180781,16.539479045467928,15.680378888978524,0.8591001564894043,0.06044879746782507
36,1430.8607947831556,108.60347713239936,276.7073722225838,-14.900392264642402,3584.517683345708,126.91709777805136,28.24298495711114,47.10877320364639,0.0384414041804967,6.2786552804884215,352.1809355185953,250,16.608502602075912,47.47410068573505,0.0251029166257129,16.541100553029878,14.968387120428353,1.5727134326015246,0.045911850087812865
474,641.014609900489,1240.410390199312,276.5418516311067,-15.018885379860576,3570.459253228095,129.00697634356342,27.6764819579948,47.113039818714086,0.0392282516848705,6.2786552804884215,352.1809355185953,250,16.612935678809045,47.89489027228423,0.0336591703966944,16.54536716809757,15.38917670697753,1.1561904611200404,0.05168941363611367
115,1569.5721286544672,308.3567697508188,276.676988327955,-14.881230408070476,3534.1778117888025,121.95383943160262,28.979635477331023,47.124129031746975,0.0374642393569538,6.2786552804884215,352.1809355185953,250,16.624457536652987,47.42479789510912,0.0211146475515898,16.55645638113046,14.919084329802423,1.637372051328036,0.04300462267969553
458,805.2188991318947,1201.9365139530832,276.54690758516244,-14.9950699944019,3528.681838739838,131.0994832134415,26.91606215559853,47.12581876605271,0.0403365096173317,6.2786552804884215,352.1809355185953,250,16.62621319581536,47.720656882042974,0.0295347248254691,16.558146115436195,15.214943316736274,1.3432027986999202,0.04999333934260917
294,871.5477131837241,794.3615653070988,276.6074457484352,-14.983860845224552,3506.6687867158325,119.90497172293944,29.245399388597324,47.13261315252427,0.0371237877648308,6.2786552804884215,352.1809355185953,250,16.633272664763243,47.905995114046284,0.0325881986290024,16.564940501907756,15.400281548739585,1.1646589531681713,0.049398039514655996
194,1714.103095766519,506.2573625586658,276.64685913314537,-14.86121670763962,3449.966411284404,118.18245018073412,29.191867371241987,47.15031285462361,0.0371918653299159,6.2786552804884215,352.1809355185953,250,16.65166291940655,48.056192314236725,0.0346516645287578,16.58264020400709,15.550478748930026,1.0321614550770661,0.050832791594916084
245,1739.2923096337354,665.6330019712132,276.6229838525211,-14.85824580115932,3432.1622668714263,121.33589707388064,28.28645396491036,47.15593049073949,0.0383823296248735,6.2786552804884215,352.1809355185953,250,16.657499727172276,47.974182530103306,0.0320923838167478,16.588257840122978,15.468468964796607,1.1197888753263712,0.05003123350941788
204,1071.4898919405891,539.0248205714773,276.64469686424155,-14.953994456867994,3428.676861504675,125.43993858032634,27.333215404192003,47.15703363018051,0.03972090308239,6.2786552804884215,352.1809355185953,250,16.658645905515478,47.43038507376891,0.0214361665181991,16.589360979563992,14.924671508462211,1.6646894711017808,0.045136009755810044
450,1310.946384275079,1182.8122807920834,276.547645867775,-14.922108871375617,3414.9332613568986,125.8757343784831,27.1294008985789,47.161394470163046,0.0400193135137337,6.2786552804884215,352.1809355185953,250,16.663176883341407,47.61060781902382,0.0247025363110136,16.59372181954653,15.10489425371712,1.4888275658294106,0.04702936055601282
22,898.6682892019065,72.02907549955327,276.71510130734595,-14.976963446214206,3410.528724315081,130.89677809026716,26.05510062259257,47.162795742635254,0.0416693842686058,6.2786552804884215,352.1809355185953,250,16.664632826353547,47.67356231108944,0.0255389288620681,16.59512309201874,15.167848745782742,1.427274346235997,0.0488730444391027
470,1805.7730630102928,1234.5665365756888,276.53785320084296,-14.850990316618654,3375.710714658664,122.89959426649544,27.46722423947775,47.17393696619956,0.0395271102217732,6.2786552804884215,352.1809355185953,250,16.676208723915877,48.04431926560994,0.0367965935607377,16.606264315583047,15.538605700303243,1.0676586152798038,0.054003534515421586
389,438.05730492564055,1051.965504256203,276.57082346014045,-15.047372271124695,3375.390267507668,126.56245074148212,26.66976064174261,47.1740400371134,0.0407090267732174,6.2786552804884215,352.1809355185953,250,16.676315816133652,47.98506650672667,0.0360380480077743,16.606367386496885,15.479352941419968,1.1270144450769166,0.05436879403695815
105,604.9662000273665,288.7478212110959,276.6840169040016,-15.020200929652386,3363.1999141161505,121.36833350276216,27.71068710471837,47.17796831353546,0.039179829641075,6.2786552804884215,352.1809355185953,250,16.68039735396438,47.177762193841964,0.0179204759584042,16.610295662918944,14.672048628535265,1.9382470343836786,0.043083668707288636
695,418.2648217751019,1954.0469748897224,276.4362615983697,-15.053792347217064,3302.448175110738,137.27714367908044,24.05679552038928,47.1977599941469,0.045130699102456,6.2786552804884215,352.1809355185953,250,16.700961205503834,47.65517967335242,0.0278161344436438,16.630087343530384,15.149466108045722,1.4806212354846622,0.05301431256616735
379,205.67421347453885,1018.7939291872364,276.5767465832311,-15.080720006389456,3299.152861088689,125.95960903096928,26.19214910612764,47.19884392576208,0.0414513522964788,6.2786552804884215,352.1809355185953,250,16.702087426629316,47.653336738103555,0.0267072847189694,16.63117127514556,15.147623172796855,1.4835481023487063,0.04931017810013359
416,1689.4329143413604,1097.9116204812217,276.5587229304574,-14.867207144448573,3205.719718198874,123.08711380044204,26.04431625065337,47.23003615034092,0.0416866386335929,6.2786552804884215,352.1809355185953,250,16.73449661350019,47.98139427592146,0.0356976083073263,16.662363499724407,15.47568071061476,1.1866827891096463,0.054882557150984244
667,645.1336020350288,1840.490973473877,276.45227675845246,-15.020667638740566,3201.3203460175428,129.89192860668211,24.64602982153931,47.23152718469011,0.0440517198048326,6.2786552804884215,352.1809355185953,250,16.736045820442182,47.72239087106523,0.030081240468406,16.663854534073593,15.21667730575853,1.4471772283150628,0.0533426194133879
471,172.38164611742263,1234.318391408396,276.5447142259839,-15.086379252740242,3190.8528282426414,130.64105422549184,24.424579602175424,47.23508308747028,0.0444511233226425,6.2786552804884215,352.1809355185953,250,16.73974045650143,47.9551068108363,0.0373945360963551,16.667410436853764,15.449393245529599,1.218017191324165,0.05808832666299121
382,1251.010923086708,1027.557585377623,276.57105843435727,-14.93011874704149,3170.2295720051334,123.13996988510182,25.744927296662315,47.242123239759536,0.0421714144883506,6.2786552804884215,352.1809355185953,250,16.747055279801874,47.567884529705296,0.0241383678929243,16.67445058914302,15.062170964398597,1.6122796247444242,0.048591038314512544
672,188.89786385780104,1860.5137622128573,276.45116745507545,-15.08646688213398,3134.476522024983,186.86242011323893,16.774247706550543,47.25443746863472,0.0647242141044585,6.2786552804884215,352.1809355185953,250,16.75984994738891,47.621886845614654,0.0262357155346121,16.686764818018204,15.116173280307954,1.57059153771025,0.06983936326351259
485,235.83812444511088,1268.351921098532,276.5393697732161,-15.077373257136466,3122.967958608875,121.8347426813323,25.63281942308712,47.258431200610474,0.0423558556739226,6.2786552804884215,352.1809355185953,250,16.76399949451682,47.969017977501665,0.0355345392381042,16.69075854999396,15.463304412194965,1.2274541377989934,0.05528762961761454
489,1394.5604199921993,1282.9373994837722,276.53235941692685,-14.910461187425932,3102.791158717824,120.47196009260232,25.75529738482568,47.26546865850821,0.0421544346305884,6.2786552804884215,352.1809355185953,250,16.771311518304262,48.04449769994824,0.0370799168711131,16.697796007891696,15.538784134641539,1.159011873250158,0.05614193258334815
238,1239.1832077152178,634.7509986732947,276.6297067240112,-14.930216717358714,3068.84049653128,128.91468253366827,23.80520539799491,47.27741423044452,0.0456076720132583,6.2786552804884215,352.1809355185953,250,16.78372314582973,47.77866795417274,0.0287402012615682,16.709741579828005,15.27295438886604,1.4367871909619652,0.05390787433227535
523,2076.33959191488,1353.1644104131817,276.51903294600777,-14.812463663594064,3060.0365240775864,121.35714255817892,25.215133279943515,47.280533496235385,0.043057476157129,6.2786552804884215,352.1809355185953,250,16.786964109540428,48.253647712304854,0.0429938347830452,16.71286084561887,15.747934146998155,0.9649266986207152,0.060847482136679405
646,433.4784077017208,1762.7776168164364,276.46474916639806,-15.05085453227037,3029.470952759788,127.32003208746325,23.794142234261106,47.29143303982865,0.0456288774485303,6.2786552804884215,352.1809355185953,250,16.79828889800584,47.882687277646795,0.0323300195849469,16.72376038921213,15.376973712340096,1.3467866768720356,0.055921593535735795
586,758.1935838412522,1543.4921068700817,276.4961336475574,-15.003208851226582,3011.436296405969,118.63034634881258,25.38504176285001,47.29791582021559,0.0427692816164233,6.2786552804884215,352.1809355185953,250,16.805024603581195,47.93181778525757,0.0330322396275817,16.730243169599078,15.426104219950872,1.3041389496482054,0.05404017306410947
348,1130.9970872077802,939.8683365452038,276.58464469229466,-14.947060296014524,2992.201652212505,126.50596616517169,23.652652463092192,47.30487287566086,0.0459018286297545,6.2786552804884215,352.1809355185953,250,16.81225308802054,48.5428748414799,0.0607269655634699,16.737200225044347,16.0371612761732,0.7000389488711463,0.0761232042028067
257,1232.409711835646,703.8801933061479,276.61942295107866,-14.931477579073132,2974.829335173621,123.66103192266496,24.05631983593682,47.31119488300472,0.0451315915071146,6.2786552804884215,352.1809355185953,250,16.818821748004638,47.98750195498894,0.034089818017712,16.7435222323882,15.481788389682244,1.261733842705958,0.056559492964892995
365,1958.591344647808,987.7501053876848,276.5740199409027,-14.827952883942384,2973.825356945977,118.26866189515422,25.14466054906657,47.311561371085574,0.0431781529872473,6.2786552804884215,352.1809355185953,250,16.81920253459036,48.08694492597063,0.0376112951058447,16.74388872046906,15.581231360663928,1.1626573598051309,0.057262225026007064
387,1722.6109123660965,1044.5508740782388,276.5665421410654,-14.862206814343333,2970.4640290005773,118.19483439654849,25.131927669821422,47.312789277601695,0.0432000288343864,6.2786552804884215,352.1809355185953,250,16.820478347786704,47.287396190093844,0.019901623457849,16.74511662698518,14.781682624787145,1.963434002198035,0.04756382141449341
466,448.52812302940265,1212.7230956917551,276.54678669681965,-15.046508767211597,2955.791514804325,128.95150271407607,22.92172989529401,47.31816552650303,0.0473655350167485,6.2786552804884215,352.1809355185953,250,16.826064350633896,48.020307631836005,0.0385652259955998,16.750492875886515,15.514594066529305,1.2358988093572094,0.06108003408246033
38,744.8934562568375,112.84148079838054,276.7096683237097,-14.999300338326616,2944.1703424782027,135.37526259807106,21.748215190683982,47.322442687664065,0.0499213379342074,6.2786552804884215,352.1809355185953,250,16.8305083849154,47.908926110064925,0.0338546791504993,16.75477003704755,15.403212544758226,1.3515574922893236,0.06031815051478773
279,230.092142401012,750.529131104582,276.61668591829687,-15.076117628868117,2893.019617021608,123.67722971465685,23.39169161288838,47.34147157536229,0.0464139155888067,6.2786552804884215,352.1809355185953,250,16.850279683233598,47.91755108644023,0.0318907096010476,16.773798924745776,15.411837521133528,1.3619614036122485,0.05631402062668961
495,420.8338021301929,1291.3483036680088,276.5351670527032,-15.050812928415924,2891.395053169923,127.55057423211797,22.66861651213055,47.34208143753077,0.0478944094104293,6.2786552804884215,352.1809355185953,250,16.850913339128642,47.62657394761007,0.0265921266845258,16.774408786914258,15.12086038230337,1.6535484046108877,0.05478152657949291
496,1147.1720381061994,1294.5224624759724,276.5316646730861,-14.94616302845514,2886.565006775578,125.62182375353298,22.978212865616005,47.34389666553794,0.0472491053307549,6.2786552804884215,352.1809355185953,250,16.85279938811975,47.319186124201195,0.0220926589760581,16.776224014921425,14.813472558894496,1.962751456026929,0.05215902160881828
20,819.2076064327202,62.01860497744488,276.7169339701357,-14.98837569260292,2875.845162120968,120.7292577459028,23.82061495129639,47.34793627276345,0.0455781684150397,6.2786552804884215,352.1809355185953,250,16.856996600316844,47.66721358180842,0.0309481702958292,16.780263622146933,15.16150001650172,1.6187636056452135,0.0550922742381304
307,1289.3088450878945,823.2716931367202,276.6013725025559,-14.923765457980965,2835.283272599103,146.38216864620853,19.36904814856041,47.363358882495945,0.0560533481910257,6.2786552804884215,352.1809355185953,250,16.87302092200616,47.54421580404744,0.0266377550006518,16.79568623187943,15.03850223874074,1.757183993138689,0.06206083978564191
429,1876.189705041624,1135.0460738424465,276.5524002124774,-14.84043451134184,2834.4739956544654,124.05865512353026,22.847853644971924,47.363668829198375,0.0475186867383898,6.2786552804884215,352.1809355185953,250,16.873342961255833,47.97223173187979,0.0326691417493013,16.79599617858186,15.466518166573088,1.3294780120087708,0.05766540047530377
448,1812.379358645405,1179.60183786134,276.54602308239504,-14.849814976940031,2830.6040296145075,140.91515536654833,20.087293110890336,47.36515222020398,0.0540490943207966,6.2786552804884215,352.1809355185953,250,16.87488422664977,47.88371402810746,0.0361813204859239,16.797479569587466,15.378000462800763,1.419479106786703,0.0650414679185787
353,188.2900372216769,949.8473598014313,276.5871107085181,-15.082947000619866,2822.7425973869103,123.00645786086623,22.94792197479372,47.368171828820124,0.0473114733958284,6.2786552804884215,352.1809355185953,250,16.87802164506858,47.31059333499513,0.0207702404810037,16.80049917820361,14.804879769688434,1.995619408515175,0.05166989843731941
332,257.7495437195772,883.2700683848062,276.5967571007199,-15.072670758061609,2691.380540732731,116.56380248887945,23.089333766282177,47.41991225157758,0.0470217118860947,6.2786552804884215,352.1809355185953,250,16.93178071652197,48.061151626676505,0.0366780820854166,16.852239600961063,15.555438061369806,1.2968015395912573,0.05963491505958114
701,382.353776621874,1981.3154330774569,276.4323387841388,-15.0590710634181,2680.676013522054,127.09087425536131,21.092592440082058,47.42423920086135,0.0514730469042228,6.2786552804884215,352.1809355185953,250,16.93627648140607,48.387051439552835,0.0515861188729923,16.856566550244835,15.881337874246135,0.9752286759987001,0.0728738788454602
