ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst,Erro_Mag,Std_Fundo_Local,Area_Ap,Exptime,Mag_R_Calibrada
17,2204.8697908939016,57.2980916545215,276.71979214556654,-14.759971998659788,25746.058156184707,171.00828039494417,150.5544532505917,19.58081825691955,0.0072113443113695,3.344222022651961,399.5664568589252,175,12.596812391031886
1024,144.8986723463843,1884.156292310644,276.4556595766168,-15.064727127353388,25588.08101964672,179.32206588390702,142.6934320297895,19.587500828825448,0.0076086192935169,3.344222022651961,399.5664568589252,175,12.603411266168756
156,60.74984605088719,330.9558550136302,276.68811379899506,-15.07067351365301,25525.271149831067,179.30495045121293,142.35675638401426,19.590169211199374,0.0076266137806011,3.344222022651961,399.5664568589252,175,12.606046228029388
1034,2458.602418276353,1898.971899839028,276.4438240173402,-14.73099367217554,25203.386994041502,169.1356847210379,149.01282976215478,19.603947851708305,0.0072859498187701,3.344222022651961,399.5664568589252,175,12.619652296105365
688,1216.8188495512322,1256.4124420126716,276.5449082170124,-14.907573015414062,25080.24840103899,168.22467343164743,149.08781149294086,19.609265537863468,0.0072822854472674,3.344222022651961,399.5664568589252,175,12.624903380186332
44,559.2045220548725,107.49374381921564,276.719363108404,-14.997806901978938,24992.616503190453,171.0958261508684,146.07379423243518,19.613065808589138,0.0074325446648727,3.344222022651961,399.5664568589252,175,12.628656053911076
407,947.4321228098506,763.5863454014215,276.61965862553353,-14.944448628572458,24863.706126149016,169.40877544817025,146.76752169639488,19.618680461577988,0.0073974131841368,3.344222022651961,399.5664568589252,175,12.634200385424752
623,2733.414713747816,1138.7469821241607,276.55611664414147,-14.688193306424768,24731.989794400404,168.3258204229627,146.92926927226495,19.624447475175135,0.0073892697171736,3.344222022651961,399.5664568589252,175,12.639895169285833
591,640.7418220075965,1084.2431980847114,276.5730589662747,-14.99001002039068,24708.27299593596,173.5029924510993,142.408339169711,19.62548914393965,0.0076238512879933,3.344222022651961,399.5664568589252,175,12.640923791530053
67,2657.916200648468,162.4387497648827,276.702162018707,-14.694988030671237,24620.401861541817,167.73814524288483,146.77878920081938,19.629357278372723,0.0073968453201679,3.344222022651961,399.5664568589252,175,12.644743478994087
616,541.9401915477993,1129.2846626810365,276.5667492650444,-15.004448613761548,23935.871343890205,169.97215904177224,140.82230571659528,19.65997201710758,0.0077097161168839,3.344222022651961,399.5664568589252,175,12.674974779323367
340,578.2611807332052,638.7574210443216,276.6398850512434,-14.997225404550363,23835.692515897303,173.6415875946822,137.26949198100556,19.6645256859077,0.0079092592558748,3.344222022651961,399.5664568589252,175,12.679471415087232
718,990.6692060020762,1298.5839681583466,276.5395630670068,-14.940378203295596,23392.587885596266,164.90874284311388,141.85171436211135,19.684899447241584,0.0076537672095275,3.344222022651961,399.5664568589252,175,12.699590002511936
134,2985.347903125607,285.7958843344152,276.6823586365938,-14.648224045009863,23261.71960925672,168.99156824252532,137.6501789478222,19.690990580342728,0.0078873853147081,3.344222022651961,399.5664568589252,175,12.705604846398767
972,251.53856888344583,1767.5972109492009,276.4726222412492,-15.048886595307286,22900.67712222843,162.81264231319707,140.6566271320331,19.707974312580006,0.0077187973445493,3.344222022651961,399.5664568589252,175,12.722375863601428
71,325.5843571749684,167.5807510597505,276.71139145032885,-15.03177970895266,22708.50671118317,165.87914092895454,136.8979040041517,19.717123680752024,0.007930727704692,3.344222022651961,399.5664568589252,175,12.731410639283393
402,1648.5523885993184,754.3454496732231,276.6180612851393,-14.843206400135822,22660.356764420896,162.28283100486993,139.6349609142626,19.719428263943225,0.0077752734192881,3.344222022651961,399.5664568589252,175,12.733686358413006
278,2984.534297150301,528.9180174190591,276.6460739252799,-14.649373869322744,21973.10440214508,181.09948956427525,121.3316749539841,19.75286657369338,0.0089481992267209,3.344222022651961,399.5664568589252,175,12.766705865563313
728,1485.4994602091317,1313.2011204057333,276.5352987197627,-14.86902982991188,21740.71746488541,160.50872018737022,135.44882445954548,19.764410441394872,0.0080155734413499,3.344222022651961,399.5664568589252,175,12.778105150543915
212,1243.93115988067,412.0988952622276,276.6709028897011,-14.900206525343709,21538.55615474921,159.09008892161685,135.3859080772856,19.77455365460819,0.0080192984293477,3.344222022651961,399.5664568589252,175,12.78812132372153
1056,2823.533872367163,1957.1703311296424,276.43364095863615,-14.678572621449788,21425.832618797314,165.9880890058281,129.0805427493356,19.78025085214444,0.008411027540443,3.344222022651961,399.5664568589252,175,12.793747165942339
302,495.06316243607455,569.3436285466087,276.65061417447856,-15.00895198294686,21420.51184026699,162.02383552860545,132.2059298891562,19.780520511644706,0.0082121883709018,3.344222022651961,399.5664568589252,175,12.794013448055988
28,1788.4977429043936,74.19954335821954,276.7190489799475,-14.820172349634529,21414.795201787754,158.90060086877128,134.76849731659135,19.7808103081622,0.0080560369939387,3.344222022651961,399.5664568589252,175,12.79429961497809
960,1622.4061296519576,1739.9158590661266,276.4710229213651,-14.851004044276202,21302.980130423995,157.2448086053032,135.47652427684366,19.786494215975,0.0080139345602149,3.344222022651961,399.5664568589252,175,12.799912333924379
170,1596.7906588346364,352.77748936591905,276.6782569716233,-14.84901652346344,20851.928492242587,154.68294395796053,134.80431622706695,19.80972955439951,0.0080538964210257,3.344222022651961,399.5664568589252,175,12.822856658233245
583,768.2776564635722,1066.3215394557274,276.5751952760277,-14.971533210356537,20848.736391176004,158.19692751375197,131.78976810003869,19.809895776195432,0.0082381205737904,3.344222022651961,399.5664568589252,175,12.823020798161966
361,400.6907012717889,674.41745897509,276.6353163831675,-15.022998990599664,20530.53630151003,156.74766009484162,130.97826333795248,19.826594386167443,0.0082891616695104,3.344222022651961,399.5664568589252,175,12.83951026415145
84,1613.0868921133217,186.3853214351939,276.7030421446489,-14.845970825626592,19919.613275576063,154.4554433157701,128.96672883746947,19.85939286504996,0.0084184503227049,3.344222022651961,399.5664568589252,175,12.871897954081724
263,350.7179194389063,491.13017603141526,276.6629226263657,-15.029468985411134,19603.68325246917,153.2204489875358,127.94430105125129,19.876750929811678,0.0084857237960532,3.344222022651961,399.5664568589252,175,12.889038615430863
255,776.5060544621019,478.2982431809625,276.66301289325304,-14.967956142720713,19571.92524312329,152.56049070836963,128.2896059933134,19.878511251063358,0.0084628835796454,3.344222022651961,399.5664568589252,175,12.890776889302689
909,341.0643433212886,1618.9230886534085,276.4944535345255,-15.035384521988258,19534.068927942422,152.61219765828042,127.99808421396224,19.880613332121815,0.0084821582031269,3.344222022651961,399.5664568589252,175,12.892852642564709
462,1897.0066397401956,850.3527266070314,276.60267453184434,-14.807737017821664,19304.31142518515,150.66391375549918,128.12830188728952,19.89345933377436,0.0084735377274808,3.344222022651961,399.5664568589252,175,12.90553775274487
61,1096.9599403362083,144.45928834050702,276.7115205997802,-14.920319605422218,19246.50058295764,156.2521235767914,123.17592966023778,19.896715678749466,0.0088142220886397,3.344222022651961,399.5664568589252,175,12.908753313190143
64,1195.057620609674,157.23588266936432,276.7091898419583,-14.9062087607983,19178.04448009824,152.63488284347093,125.6465371665111,19.90058431780949,0.0086409066615277,3.344222022651961,399.5664568589252,175,12.91257349896086
