ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst,Erro_Mag,Std_Fundo_Local,Area_Ap,Exptime,Mag_R_Calibrada
892,132.4295626895729,1014.4635057232578,276.5856472170608,-15.063080222923478,6519.470981726918,147.22260747146686,44.28308324175316,21.072064230176586,0.0245172630386388,3.344222022651961,399.5664568589252,175,14.30578946543674
644,2678.8934218031472,748.8473064447217,276.6145343839856,-14.69443376685343,6507.584227921179,102.95123852180176,63.21035396328023,21.07404562694478,0.0171759835521677,3.344222022651961,399.5664568589252,175,14.307758647215154
1007,2391.576067905748,1151.606341105814,276.55562527309746,-14.737591896850338,6478.772547008353,99.66708998662936,65.00413073038953,21.078863288580745,0.0167020155150299,3.344222022651961,399.5664568589252,175,14.312546608748347
272,350.1342261004524,338.30748175522075,276.6857662601402,-15.02893201994188,6468.837347501365,116.03314563191974,55.7499093235118,21.08052954328123,0.0194744711368009,3.344222022651961,399.5664568589252,175,14.314202591258796
217,1187.0299618739805,272.4295281493446,276.69201311924684,-14.907844640963154,6464.300909358892,111.94380102434268,57.74594796859899,21.08129121074911,0.0188013191954244,3.344222022651961,399.5664568589252,175,14.314959563170246
722,737.149025799504,819.4748752678528,276.6122046658828,-14.97502650699712,6431.024136342196,99.51605311260876,64.62298227467966,21.08689477286356,0.0168005245469055,3.344222022651961,399.5664568589252,175,14.320528580232912
1256,216.8070115431925,1395.620233340116,276.5283369438147,-15.052424912094615,6425.349055079365,110.9753019431405,57.89891032124849,21.08785330782524,0.0187516482430508,3.344222022651961,399.5664568589252,175,14.321481205981987
73,1143.3447198487254,102.33335194022769,276.7176156421542,-14.913447818434562,6396.60109192034,101.56923621160752,62.977741395965374,21.092721952042208,0.0172394242145615,3.344222022651961,399.5664568589252,175,14.32631983579684
795,986.028081853846,897.9689277585538,276.59941987368575,-14.939425167723018,6385.634421276947,120.20186029202604,53.12425619506454,21.094584993021613,0.0204369920213747,3.344222022651961,399.5664568589252,175,14.32817139143071
21,482.9772653495181,50.42562669842937,276.72822283806033,-15.0085777055319,6368.388598023681,101.15007700565738,62.9597997999299,21.09752123142585,0.0172443369173675,3.344222022651961,399.5664568589252,175,14.331089528401316
1394,122.47615070007892,1554.8682142078926,276.50494427712243,-15.066664577668202,6363.792537144647,101.80217100521712,62.51136369988138,21.098305089251845,0.0173680421565025,3.344222022651961,399.5664568589252,175,14.331868553870917
1673,529.8767402729559,1897.772645506661,276.4520126823176,-15.009250872129078,6354.855441389576,100.74575173530262,63.07814803036258,21.099830932256552,0.0172119828165754,3.344222022651961,399.5664568589252,175,14.333384990300926
1240,2960.610113692449,1383.9779060604474,276.5185813446718,-14.65641904626256,6352.80781243596,100.1913342773719,63.40675925972507,21.100180828986375,0.0171227801684799,3.344222022651961,399.5664568589252,175,14.333732729974146
1506,2521.350449257331,1698.4074182645925,276.4734884551848,-14.721117214151665,6328.018571268563,98.44350669431296,64.28071067112982,21.10442575910277,0.0168899812815482,3.344222022651961,399.5664568589252,175,14.337951490784716
99,948.2745950494648,132.8421879183585,276.7138964197717,-14.94173902932722,6313.833351411129,102.38208341586224,61.66931889601415,21.106862334587074,0.0176051887621896,3.344222022651961,399.5664568589252,175,14.340373045176266
190,2412.2981712115466,238.0173016339348,276.69192147489383,-14.730779218731588,6302.422404898738,107.20464918132176,58.78870415628213,21.10882635329068,0.018467833499337,3.344222022651961,399.5664568589252,175,14.342324956023043
613,2981.459969922113,715.6194865641764,276.6182228144627,-14.650607211170346,6269.471642814926,102.03128514079232,61.44656155377953,21.114517765762795,0.0176690114555843,3.344222022651961,399.5664568589252,175,14.347981281860163
1208,227.08317458395496,1349.2335266527743,276.53522372143794,-15.050757963683596,6267.327268241963,100.80843194755222,62.170665163234325,21.11488918834836,0.0174632199470506,3.344222022651961,399.5664568589252,175,14.348350414685717
1798,3030.6544809022635,2056.6750474465657,276.41795115690803,-14.649093880148753,6265.999758083228,190.10365556301392,32.96096405682335,21.11511918726946,0.0329389637429384,3.344222022651961,399.5664568589252,175,14.348578995700764
428,472.3206052962267,503.6662317723311,276.6605267473046,-15.011967740832176,6261.30558595818,116.84859277428583,53.584775283113785,21.11593287109469,0.0202613521147328,3.344222022651961,399.5664568589252,175,14.349387663297156
703,2893.9047001755093,803.9756819253085,276.6054039966277,-14.663621430006646,6230.409457792441,99.87550336264908,62.38175776866679,21.1213036489617,0.0174041264439221,3.344222022651961,399.5664568589252,175,14.354725331189519
729,2998.8873104825025,829.4381192842583,276.6011643262581,-14.648570800974436,6215.416049765161,104.23779563520452,59.62727830044414,21.123919609436665,0.0182081092906753,3.344222022651961,399.5664568589252,175,14.357325164692353
1109,764.4950545705068,1261.7741381564256,276.546015431946,-14.972866707432546,6213.229084045073,99.92960374987544,62.17606045548658,21.124301705451124,0.0174617045860806,3.344222022651961,399.5664568589252,175,14.357704905146841
1634,2874.6573472972277,1845.7818900674667,276.4500457124878,-14.670737029338827,6175.723186410003,109.7124007256804,56.290110740092935,21.1308755681103,0.0192875797493626,3.344222022651961,399.5664568589252,175,14.364238241008715
361,2797.122097876688,432.2931230477427,276.6612866281744,-14.676028217326037,6156.062272376497,109.45021507876932,56.24531909732742,21.134337610868506,0.0193029396476761,3.344222022651961,399.5664568589252,175,14.36767894083471
17,2407.1578311983794,44.67140832921637,276.7208141668718,-14.730703939875117,6131.257049788983,99.56934388775171,61.57775888029332,21.13872131151314,0.0176313659305235,3.344222022651961,399.5664568589252,175,14.372035616675712
247,291.361158395449,309.97817273054466,276.6902540728831,-15.037300569404085,6126.111623460747,109.05730488026448,56.17332676785557,21.139632857234012,0.0193276784992068,3.344222022651961,399.5664568589252,175,14.372941542865027
36,393.6620527599105,70.12741745810301,276.7256644155857,-15.021553027576342,6119.6073107288685,107.45649017074872,56.9496295756989,21.140786234756742,0.019064215309019,3.344222022651961,399.5664568589252,175,14.374087810002356
1278,228.2628840913817,1422.4468944593864,276.5242805747277,-15.050878688026591,6118.211023256852,99.48810586058124,61.49690930723594,21.14103399131364,0.0176545457687294,3.344222022651961,399.5664568589252,175,14.37433403918026
1695,742.3623982464993,1929.037779039213,276.446455835583,-14.9787238577291,6094.710909407877,97.23925473041356,62.67747450661643,21.145212345363984,0.0173220125499056,3.344222022651961,399.5664568589252,175,14.378486634355427
1051,412.3694666407554,1206.2739639469362,276.5557968446402,-15.023453835820703,6090.744038940291,102.1238309946023,59.640771205128544,21.145919249629216,0.0182039899562304,3.344222022651961,399.5664568589252,175,14.379189180670492
295,2392.8559284966304,366.4752050898684,276.672823833609,-14.73412824726337,6076.243010984181,98.49350397338418,61.69181484929361,21.148507285343943,0.0175987690206917,3.344222022651961,399.5664568589252,175,14.381761261564703
1081,2401.1793283730817,1233.746704799295,276.54332586786086,-14.736545808206362,6067.089848073927,96.62594383490558,62.78944978214251,21.150144055472403,0.0172911214187574,3.344222022651961,399.5664568589252,175,14.383387941270735
771,106.5217622959174,869.7062122247789,276.6073906246598,-15.066239136290024,6056.9003616865375,115.63990384291948,52.37725179981111,21.151969048183883,0.0207284644133221,3.344222022651961,399.5664568589252,175,14.385201683198082
444,452.9784892029557,529.9227098698447,276.6566858556538,-15.0148662949251,6049.652453171962,98.84287666582024,61.20473884653669,21.153269057813965,0.0177388225235673,3.344222022651961,399.5664568589252,175,14.386493678479601
833,1391.5918337248245,940.1157752883964,276.5914059811659,-14.88106101567787,6043.678744356759,96.62420263868778,62.54829100071564,21.154341694022953,0.0173577884004469,3.344222022651961,399.5664568589252,175,14.387559702060296
426,1282.6231402830138,500.7488565379951,276.65749436872204,-14.894986290904844,6021.864349853655,98.20268592697,61.320770333429685,21.158267701086057,0.0177052570294949,3.344222022651961,399.5664568589252,175,14.39146150592648
380,484.1987607098088,451.9734365648082,276.66820107585494,-15.010042901882109,6013.388360466604,101.9292109537012,58.9957314905345,21.159796990132435,0.0184030263303743,3.344222022651961,399.5664568589252,175,14.39298136715387
1401,1804.344617774352,1558.3324556702887,276.49736959574045,-14.824014795907452,6010.944860262214,98.66345892921838,60.92371913065093,21.160238261448864,0.0178206454808137,3.344222022651961,399.5664568589252,175,14.393419918104188
372,1931.8926526943171,442.1777472350242,276.6634772366898,-14.801005461704284,6006.938485484687,117.25547366867352,51.22949315320131,21.16096216035548,0.0211928702232759,3.344222022651961,399.5664568589252,175,14.39413935429143
1285,1699.239320318732,1427.665422312395,276.51731390725564,-14.838650418625951,5986.191705550562,100.68953179357273,59.45197677374318,21.16471856960264,0.0182617981590731,3.344222022651961,399.5664568589252,175,14.397872605884709
59,1099.037566324107,92.4703182854738,276.71928010319823,-14.919804328348476,5967.782537538034,106.71305120922196,55.92364260897741,21.16806264841779,0.0194139714322849,3.344222022651961,399.5664568589252,175,14.401196068996226
821,206.14779341190507,930.539069942418,276.59787398223733,-15.0521065212867,5951.631279275112,105.25059521538626,56.54724580982761,21.17100507777728,0.019199874095571,3.344222022651961,399.5664568589252,175,14.404120358755845
