ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst_B,Erro_Mag_B,Std_Fundo_Local,Area_Ap,Exptime,Mag_B_Calibrada,Mag_Inst_R,Erro_Mag_R,Mag_Ap_B,Mag_Ap_R,Cor_B_R,Erro_Cor_B_R
67,1677.4855583825392,200.1932006523917,276.6926589216856,-14.865216927995924,6288.802233658353,129.3308047086649,48.62571023063475,46.498430177878824,0.022327694440872,6.2786552804884215,352.1809355185953,250,15.974347089139204,46.58763408485677,0.0231122931291916,15.9278798663142,14.835936727251948,1.091943139062252,0.03213571273108197
669,2450.391574554088,1843.752789976948,276.4443191446104,-14.760505012235573,6275.095823257434,135.23161358528827,46.40258040920171,46.50079911653876,0.0233974057137715,6.2786552804884215,352.1809355185953,250,15.976808451762494,46.00013517813241,0.0160642233416467,15.930248804974134,14.248437820527592,1.6818109844465425,0.028381294292282266
214,2564.903297856421,570.4688809429477,276.63366774045454,-14.738791437916731,6215.792927570408,134.87628411370395,46.08514364415871,46.51110867672477,0.0235585682098142,6.2786552804884215,352.1809355185953,250,15.98752023866247,46.526425757675156,0.0214748586408374,15.940558365160143,14.774728400070337,1.1658299650898059,0.03187751072057567
647,1610.7375764501246,1764.5092930305566,276.4596213771204,-14.88122773998842,6114.672251303098,140.07276314680564,43.65354201583438,46.528917062552345,0.0248708340690014,6.2786552804884215,352.1809355185953,250,16.006023417321487,46.38024050104278,0.0216686779073246,15.958366750987722,14.628543143437959,1.3298236075497627,0.03298620908105655
24,1668.1083774790943,74.88185705098037,276.7113864554436,-14.866041189060448,6112.406257258495,131.3536434343997,46.533968129411946,46.529319492585074,0.0233313436107715,6.2786552804884215,352.1809355185953,250,16.00644154813162,45.46654281398695,0.0120484767873251,15.95876918102045,13.714845456382129,2.2439237246383215,0.02625866309579754
534,1171.152967988681,1372.657284043593,276.5199071059803,-14.943020361525406,6079.764214781899,140.0789244441423,43.402419306883374,46.53513317966797,0.0250147346009307,6.2786552804884215,352.1809355185953,250,16.01248205577808,46.54283932764922,0.0233708063235257,15.96458286810335,14.7911419700444,1.1734408980589492,0.03423348558599823
403,1174.050691496211,1067.5697608952548,276.565412105612,-14.941373546385188,6064.727613756724,135.52419410384246,44.75014704097601,46.53782177145139,0.0242613727951746,6.2786552804884215,352.1809355185953,250,16.015275542767377,45.04967689097859,0.0093024335984746,15.967271459886767,13.29797953337377,2.6692919265129973,0.025983638712860583
186,503.81610823683695,481.772626078074,276.6556418430742,-15.03557592554106,6044.412089589285,146.1217667621743,41.36558312648302,46.54146485780474,0.0262464570287881,6.2786552804884215,352.1809355185953,250,16.019060763860345,46.5402000338415,0.0246329205493732,15.970914546240117,14.788502676236682,1.1824118700034347,0.035995239704101886
324,591.076144752468,871.452485323427,276.5971218098735,-15.024593749893906,6026.70278314114,143.25747767760444,42.06902760569335,46.54465058657451,0.0258075848621009,6.2786552804884215,352.1809355185953,250,16.022370783598067,46.66951350622226,0.0264628315173614,15.974100275009889,14.91781614861744,1.0562841263924483,0.03696366984392642
444,2098.7093853379606,1170.7538216365365,276.5461405333389,-14.808497998628184,5957.723617798736,129.64575414581148,45.953866033268895,46.557149141236906,0.0236258685877265,6.2786552804884215,352.1809355185953,250,16.035356968429014,46.053014440222185,0.0167580272290896,15.986598829672282,14.301317082617366,1.6852817470549155,0.028965723590744806
463,1196.5306196355225,1209.8003743725887,276.54409844956007,-14.93870844602853,5922.104402773461,136.7185905424194,43.316014151974606,46.56365987306887,0.0250646330521273,6.2786552804884215,352.1809355185953,250,16.042121715972907,46.58229222078665,0.0240436369382617,15.993109561504248,14.83059486318183,1.1625146983224184,0.034732294874608195
141,1569.7095700583486,367.46438362605295,276.6681723613316,-14.881457563821122,5895.666474201571,130.54817827166383,45.16084829566141,46.56851775437575,0.0240407353044407,6.2786552804884215,352.1809355185953,250,16.04716912715299,46.53663167102475,0.0223136532026132,15.997967442811124,14.784934313419932,1.2130331293911922,0.032800245017753624
325,1360.78324103255,874.5447337140946,276.593422763497,-14.913672381865634,5895.594800072868,133.9901880694687,44.0001979623779,46.5685309538452,0.0246748889840977,6.2786552804884215,352.1809355185953,250,16.047182841598747,46.37066126586013,0.0208434685558065,15.997980642280574,14.61896390825531,1.3790167340252637,0.03230015987289289
350,1319.3017191536492,943.6366266648477,276.5832907190938,-14.919933865003946,5875.185427929391,137.8488780491106,42.62048056594464,46.572296076637386,0.0254736686584316,6.2786552804884215,352.1809355185953,250,16.051094860373027,46.62546158548042,0.0258787285270719,16.001745765072762,14.873764227875604,1.127981537197158,0.036312757883386455
246,2002.3702667003715,666.8371737478357,276.62168954715776,-14.820318134847977,5862.686547123711,125.1972081174095,46.82761409204672,46.574608334356256,0.0231850377400371,6.2786552804884215,352.1809355185953,250,16.053497330652604,46.750949943491094,0.0251572594480959,16.004058022791632,14.999252585886275,1.0048054369053574,0.03421160151097512
37,411.5661673856716,111.54445758142091,276.71128201087845,-15.047337409336404,5849.570930399495,137.6265690262698,42.5032097492959,46.57703999296774,0.0255439531838647,6.2786552804884215,352.1809355185953,250,16.056023860241623,46.563328448808534,0.0270287317620355,16.006489681403117,14.811631091203715,1.1948585901994022,0.03718932487856614
55,1761.067117375601,143.83512381194925,276.70070609155573,-14.85292739814379,5750.283628487843,128.2232672677417,44.84586729864506,46.5956268554998,0.024209588651055,6.2786552804884215,352.1809355185953,250,16.0753358878151,46.54261966852761,0.0223220815244474,16.025076543935178,14.790922310922788,1.23415423301239,0.03292991810250015
602,1794.1941078678085,1608.737364737872,276.4820946388142,-14.854164974620163,5738.482943985669,129.4231873811705,44.33890912518624,46.59785728377598,0.0244863940367734,6.2786552804884215,352.1809355185953,250,16.077653336082435,45.59623520107097,0.0125800558307446,16.027306972211356,13.84453784346615,2.182769128745207,0.027528917480147727
273,1587.2171227306658,739.3829564255442,276.61262803073834,-14.880475428622006,5669.148347183276,130.80664551260702,43.339910789447536,46.61105546787785,0.0250508129856222,6.2786552804884215,352.1809355185953,250,16.091366446342736,46.61976433492407,0.024379143979275,16.040505156313223,14.868066977319252,1.1724381789939713,0.03495548443953879
159,270.61224241806224,397.53410180562304,276.66920019063934,-15.06883505662413,5660.2386674315785,131.05328104299196,43.19036213656292,46.61276316201187,0.0251375525995161,6.2786552804884215,352.1809355185953,250,16.093140766034747,46.70442294626277,0.0269827031337326,16.04221285044725,14.952725588657948,1.0894872617893014,0.03687767372132605
303,1569.681354711314,814.0581062182671,276.60156421837627,-14.883310573542596,5629.912363536219,131.9370208471235,42.671210304647126,46.618595935230616,0.0254433842454607,6.2786552804884215,352.1809355185953,250,16.099201104461194,46.579643073422645,0.0238310609245018,16.048045623665992,14.827945715817826,1.2200999078481658,0.03486094184971878
352,1810.1915209179656,948.7499188828856,276.580461363872,-14.849188961009112,5620.146256118518,138.82064411587427,40.48494582280827,46.62048097768684,0.0268173756425861,6.2786552804884215,352.1809355185953,250,16.101159691706833,46.752851579702494,0.0275928331882083,16.049930666122215,15.001154222097675,1.04877644402454,0.038477734856769565
23,1143.3033891580692,73.17205123143572,276.71388600748645,-14.94170184342812,5603.200122781011,139.92283366378973,40.044930309548526,46.62375968688035,0.0271120461843111,6.2786552804884215,352.1809355185953,250,16.104566319492523,46.10686233458708,0.0176051887621896,16.053209375315724,14.355164976982259,1.6980443983334652,0.03232654821741018
323,1035.2258007736243,867.0460219412039,276.5959120909348,-14.960567209057542,5562.25310582621,127.62432555353288,43.58301665220621,46.631723153688284,0.0249110796681174,6.2786552804884215,352.1809355185953,250,16.11284048035803,46.70880538819193,0.0250226844747735,16.06117284212366,14.957108030587108,1.1040648115365528,0.03530859142695107
475,1186.063253001488,1240.506218936324,276.539561147517,-14.940340759336427,5540.2141503271705,137.3715744581432,40.33013505290544,46.636033641218276,0.0269203164972239,6.2786552804884215,352.1809355185953,250,16.11731914123427,44.684899447241584,0.0076537672095275,16.065483329653652,12.933202089636765,3.132281240016887,0.027987204090590106
531,2473.344205324536,1368.1780226221513,276.5151314063494,-14.755282598544428,5524.80285586603,129.48130165741438,42.66873120015216,46.639058057930704,0.0254448625366232,6.2786552804884215,352.1809355185953,250,16.12046155533688,46.58175594582384,0.0235922427566265,16.06850774636608,14.830058588219025,1.2384491581470556,0.03469920673149815
392,1424.5542373752112,1053.490497671481,276.56646116688256,-14.905209469062754,5443.272687277611,127.96993633071156,42.535558298713305,46.655199793266824,0.0255245268529328,6.2786552804884215,352.1809355185953,250,16.137233059261074,46.00206655990826,0.0158903480089014,16.0846494817022,14.250369202303439,1.8342802793987616,0.030066669767536348
641,663.3248270983764,1739.496585678299,276.4672748224554,-15.017650820166244,5365.547290558345,136.2683127454235,39.3748714022919,46.67081495422572,0.0275734233874045,6.2786552804884215,352.1809355185953,250,16.153457444548387,46.45491625020975,0.0227146845322606,16.100264642661095,14.70321889260493,1.397045750056165,0.03572464934329215
169,2029.4604473384989,425.3556223820432,276.65758193699014,-14.815406063284971,5324.690082773537,130.81491805777972,40.70399738676343,46.67911418354316,0.0266730559577192,6.2786552804884215,352.1809355185953,250,16.16208046767241,46.3716058340531,0.0206034841085989,16.10856387197854,14.61990847644828,1.4886553955302588,0.0337039385166913
220,1262.0750404448022,580.1027860268799,276.6377618923996,-14.926691380543147,5291.351976614882,127.45365937073586,41.51588901204832,46.68593339312052,0.0261514332424609,6.2786552804884215,352.1809355185953,250,16.169165728197694,46.79756864755409,0.0275523120225703,16.115383081555898,15.045871289949268,1.0695117916066295,0.037987199928712315
80,942.7605083790578,231.0012573012007,276.69119656518745,-14.971272258022752,5262.950530047383,137.6250184330475,38.24123397017185,46.69177680214156,0.0283908202556132,6.2786552804884215,352.1809355185953,250,16.17523711738147,46.691355693708445,0.0262411533946943,16.121226490576937,14.939658336103626,1.181568154473311,0.038660532927915166
113,1082.0623754385272,300.6673407383926,276.6802107437019,-14.951482067272655,5242.311258323287,128.8839184350304,40.67467316309058,46.69604301346196,0.0266922857780993,6.2786552804884215,352.1809355185953,250,16.179669774615128,46.63763839007055,0.0241638314862672,16.125492701897336,14.88594103246573,1.2395516694316058,0.03600512285989926
135,992.0709535995508,350.9204780926073,276.6730963617348,-14.964663378172895,5220.139217824792,133.6444068249929,39.05991535179287,46.700644807887635,0.0277957591618325,6.2786552804884215,352.1809355185953,250,16.184451107703644,45.68740144708785,0.0134447265674498,16.13009449632301,13.935704089483032,2.194390406839979,0.03087660764812232
290,2324.854085399957,779.4472267467945,276.603532507861,-14.77428153519562,5169.450169523392,130.1183957122207,39.72881882863453,46.71123913833618,0.0273277694130056,6.2786552804884215,352.1809355185953,250,16.195458775156496,46.90202481424086,0.028859277848436,16.14068882677156,15.150327456636042,0.990361370135517,0.03974499841519224
321,2473.067689389294,858.7066290205839,276.59108849577314,-14.753235146471454,5143.818640369631,126.36006227318612,40.70762983045127,46.716635901864024,0.0266706758541821,6.2786552804884215,352.1809355185953,250,16.201066093006805,46.49903457001232,0.0212307681275688,16.1460855902994,14.747337212407501,1.3987483778918985,0.03408915466545692
543,973.830958804213,1398.055724649818,276.5169397933442,-14.971558119715642,5129.381771393295,127.8725586526676,40.11323324909702,46.71968746146007,0.0270658810587012,6.2786552804884215,352.1809355185953,250,16.2042367089706,46.64738071309555,0.0235986748433957,16.149137149895445,14.895683355490732,1.253453794404713,0.035909043037208294
345,498.2185726344797,930.4509686482388,276.58870683456354,-15.038213330380758,5093.241376034799,148.94462979988515,34.19553550119822,46.727364375419924,0.0317497586771804,6.2786552804884215,352.1809355185953,250,16.212213137150236,45.02420426521836,0.0096325354935415,16.1568140638553,13.27250690761354,2.8843071562417606,0.033178802210048645
628,2169.2186616232325,1689.1486121657788,276.46854177081065,-14.800424566697782,5070.501534702111,127.60343084946793,39.73640442852759,46.73222272542712,0.0273225525966449,6.2786552804884215,352.1809355185953,250,16.21726103531695,46.53286189825762,0.0230308619009528,16.161672413862497,14.781164540652803,1.3805078732096945,0.03573433195537852
488,766.1958026210899,1282.629387478851,276.53502907334985,-15.001016747620604,5036.162751810276,136.72240993619047,36.83494720551442,46.73960063018793,0.0294747266486502,6.2786552804884215,352.1809355185953,250,16.224926788476186,46.62203520281886,0.0250101026778594,16.169050318623306,14.870337845214038,1.2987124734092674,0.03865572075346313
437,2456.00690064064,1155.5329930649898,276.5469078404601,-14.756916239422036,5023.563757733937,134.42000781323108,37.37214302735268,46.742320225228895,0.0290510501151988,6.2786552804884215,352.1809355185953,250,16.227752488312785,46.64983963018989,0.0265436720324807,16.17176991366427,14.89814227258507,1.2736276410792016,0.039351366402752656
291,504.767676130296,780.3231913186812,276.61108419701395,-15.036660459594373,4953.215124724084,129.19436551486777,38.33925036114725,46.75763204573177,0.0283182375704518,6.2786552804884215,352.1809355185953,250,16.24366169833904,45.57807392327031,0.0125287186768942,16.187081734167144,13.826376565665491,2.360705168501653,0.030965971174521646
585,867.5015631465676,1539.823289639524,276.4962274606803,-14.987444326088411,4913.012204803847,134.8998478415449,36.419701603924224,46.766480414176144,0.029810787902859,6.2786552804884215,352.1809355185953,250,16.25285528521167,46.549367658796,0.0233457017989749,16.19593010261152,14.797670301191182,1.3982598014203376,0.03786429542294303
439,353.85680656594263,1159.8048888304286,276.5550799484548,-15.059936838136773,4895.755834903481,127.45756668544264,38.41086851270197,46.77030064620065,0.028265437414959,6.2786552804884215,352.1809355185953,250,16.25682456330081,46.752946002219296,0.0259040451884632,16.19975033463603,15.001248644614478,1.1985016900215513,0.03833998577705666
453,1467.48074219991,1195.2011516431553,276.54514219870214,-14.899596428690083,4893.403431569022,140.8031272976149,34.75351382804061,46.77082246619521,0.0312400065608333,6.2786552804884215,352.1809355185953,250,16.257366742063144,46.88214764736013,0.0286418046457045,16.20027215463059,15.13045028975531,1.06982186487528,0.0423826731493379
173,1833.853054362065,439.6454319813461,276.65628378629594,-14.843672502210849,4873.278054615686,130.36207332032805,37.38263691649779,46.775297042611136,0.0290428950323955,6.2786552804884215,352.1809355185953,250,16.262015893740834,46.91003511506317,0.029531973086179,16.204746731046512,15.158337757458348,1.0464089735881643,0.041420130205318574
127,689.1325543287785,341.69066313749147,276.67575975953565,-15.00828981449638,4861.663368841633,136.10206420047643,35.720717370461564,46.777887811324945,0.0303941264320126,6.2786552804884215,352.1809355185953,250,16.264707741100835,46.682693546363545,0.0268087513575081,16.20733749976032,14.930996188758726,1.2763413110015946,0.04052791717956722
627,595.7705347572161,1688.4137659934988,276.4751780785882,-15.027182485585682,4846.307708005159,139.0605301406153,34.85034684611562,46.78132255802754,0.031153205010957,6.2786552804884215,352.1809355185953,250,16.268276494187273,46.38743293847684,0.021470764990782,16.210772246462916,14.635735580872023,1.5750366655908934,0.03783537936566919
561,556.1585523796126,1459.543336981735,276.50950092678306,-15.031985153764714,4843.985091912211,131.73441449106932,36.77084010754532,46.78184302701279,0.0295261135406372,6.2786552804884215,352.1809355185953,250,16.268817269230766,46.21837059628395,0.0181580498644282,16.211292715448167,14.466673238679128,1.7446194767690386,0.03466274881906599
675,936.8121038476056,1871.603482169257,276.446430384484,-14.978766221862884,4814.121855687146,128.19944074962976,37.55181635377805,46.788557324186776,0.0289120502127394,6.2786552804884215,352.1809355185953,250,16.275793524203163,46.14521234536399,0.0173220125499056,16.218007012622152,14.393514987759168,1.824492024862984,0.03370398739441747
192,785.3469619269346,500.8638000583571,276.65160181065994,-14.995080503985037,4797.414156451385,126.67808260288496,37.8709091413271,46.79233199083877,0.0286684429979848,6.2786552804884215,352.1809355185953,250,16.279715459190214,46.62841494626856,0.0245391747863204,16.221781679274144,14.876717588663745,1.3450640906103999,0.03773659660226776
232,1801.501343241061,622.3356867333365,276.62917729008774,-14.84909708601316,4771.610912106553,130.38801986175417,36.59547032898976,46.79818746394877,0.0296676061337553,6.2786552804884215,352.1809355185953,250,16.285799383142475,46.51806817317589,0.0218793561591614,16.227637152384148,14.766370815571072,1.4612663368130754,0.03686289570349932
451,1043.919415820985,1185.3167821187826,276.5483896887424,-14.960604241615403,4757.418505735259,133.7789535436832,35.561785914118445,46.80142162771262,0.0305299627702039,6.2786552804884215,352.1809355185953,250,16.289159727561916,46.60934899971184,0.0251886725597073,16.230871316147997,14.857651642107022,1.3732196740409748,0.03957963936255847
84,754.3438485345462,238.423798672515,276.6908908901712,-14.998461966310428,4720.741910584678,132.5670962494456,35.61020829559296,46.80982437766234,0.0304884484524164,6.2786552804884215,352.1809355185953,250,16.297890310167887,46.79999634330491,0.0292152003938954,16.239274066097714,15.048298985700093,1.190975080397621,0.04222645406722091
174,308.6045212245073,441.9239136595327,276.662414467963,-15.063543070534102,4666.156205978652,133.13399971521807,35.04856923069878,46.82245183841883,0.0309770134368008,6.2786552804884215,352.1809355185953,250,16.31101043035448,46.77309761691165,0.0281397716879803,16.251901526854205,15.02140025930683,1.2305012675473748,0.04184999536577507
216,291.17487057618854,574.9734737150463,276.6426309242368,-15.066600480882514,4659.033509056346,131.42033651690318,35.45138927914025,46.82411043661667,0.030625033942995,6.2786552804884215,352.1809355185953,250,16.31273373863606,46.92615734135022,0.0304016480731963,16.253560125052047,15.1744599837454,1.0791001413066468,0.043152669785032724
652,2043.9537920151508,1787.0584703575462,276.4544609744489,-14.818873130543734,4633.754682810686,135.12201208109957,34.29311487775603,46.83001742685496,0.0316594162959583,6.2786552804884215,352.1809355185953,250,16.318871189653485,46.82340879284844,0.0282380588944664,16.259467115290335,15.071711435243621,1.1877556800467133,0.042422949099846216
211,1114.882956925417,563.9327928243018,276.64079726466366,-14.947842369188244,4623.432726328232,130.43260039097555,35.44691060723589,46.83243866475499,0.0306289033769383,6.2786552804884215,352.1809355185953,250,16.321386891967776,46.885125936766435,0.0287760453588498,16.261888353190365,15.133428579161617,1.128459774028748,0.04202606939232366
316,1735.7181540030872,845.630218078259,276.5961545526948,-14.859503020395833,4576.703504198144,127.62664371941848,35.86009449766479,46.8434680763457,0.0302759938368456,6.2786552804884215,352.1809355185953,250,16.33284661522078,46.831749948792464,0.0272964773433054,16.272917764781077,15.080052591187645,1.1928651735934324,0.040764365298165725
149,1061.5438172072086,376.8183908731631,276.6689376782832,-14.954756548767852,4553.9675208820845,132.1514090663633,34.46022674336518,46.8488751994781,0.0315058867164603,6.2786552804884215,352.1809355185953,250,16.33846469685484,46.90979400198135,0.0306821777873083,16.278324887913477,15.158096644376535,1.1202282435369426,0.043977459357748536
644,594.4169331970504,1742.2262191756854,276.4671521320949,-15.027589000750552,4509.415116420307,132.21699675941414,34.106168094452855,46.85954948083415,0.0318329516524192,6.2786552804884215,352.1809355185953,250,16.349555434493823,47.0324643431333,0.0317946905778998,16.288999169269523,15.28076698552848,1.0082321837410433,0.04499154542633147
684,260.9648487194711,1919.283474483044,276.4420976598377,-15.076315109160584,4506.876716595463,141.8689570029566,31.76788503845516,46.860160825878395,0.0341760239526728,6.2786552804884215,352.1809355185953,250,16.350190631118917,46.828357483400374,0.0310652213830442,16.28961051431377,15.076660125795556,1.212950388518216,0.04618493902552229
541,1788.545381613029,1390.9656866845692,276.5145989803623,-14.854105663146369,4484.416207061615,128.98725060457744,34.766352380120225,46.86558523798685,0.0312284702211329,6.2786552804884215,352.1809355185953,250,16.355826676257124,46.553637264520916,0.0239959526527637,16.295034926422225,14.801939906916097,1.4930950195061286,0.039383030559694894
504,2436.8192677002044,1311.6655210170452,276.52371025151825,-14.760319782742704,4449.805108034809,122.85198836221994,36.22086355586602,46.873997546114595,0.029974437200412,6.2786552804884215,352.1809355185953,250,16.36456718995272,44.92354937146852,0.0085973695078305,16.30344723454997,13.171852013863699,3.131595220686272,0.0311830346171699
191,1589.5733379959722,493.9337356657955,276.6492259351294,-14.879120323445203,4393.017178120936,133.8673298689269,32.81620080435052,46.887942767928045,0.0330842685438488,6.2786552804884215,352.1809355185953,250,16.379056483544634,46.877304946930664,0.0289701698857205,16.31739245636342,15.125607589325845,1.1917848670375761,0.04397544278673053
138,1340.056193393177,360.894505125296,276.67012934940163,-14.914540328526948,4376.399826428329,128.033640328447,34.18164019394803,46.89205754133778,0.0317626653911191,6.2786552804884215,352.1809355185953,250,16.38333179452896,46.77700804723696,0.0283197956086342,16.321507229773154,15.025310689632143,1.2961965401410112,0.04255440912600023
304,614.6659026024688,817.5147180209345,276.60507182241435,-15.020975230145847,4356.936036963161,133.3385208460225,32.67574898325512,46.89689706113256,0.0332264763251906,6.2786552804884215,352.1809355185953,250,16.388360127823944,46.88086377296129,0.0325633254433238,16.32634674956794,15.129166415356472,1.1971803342114669,0.04652277821579737
501,1663.08977852976,1306.6175310267834,276.52770420301226,-14.871850271091931,4336.769051576557,125.86771099160492,34.45497671651318,46.90193428409497,0.0315106873800224,6.2786552804884215,352.1809355185953,250,16.39359387766074,46.908350383139776,0.0294772955501649,16.331383972530347,15.156653025534958,1.174730946995389,0.04314897880730521
340,2943.48343110591,913.6211055898244,276.5809113395269,-14.685614900888668,4312.320939277735,122.7034495815682,35.144251885201335,46.908072333620595,0.030892676376963,6.2786552804884215,352.1809355185953,250,16.399971402726187,46.915915255197476,0.0286891500206403,16.33752202205597,15.164217897592657,1.1733041244633142,0.04215951592035389
605,1164.9904638254482,1619.6285939248648,276.4830845772721,-14.94489309773946,4289.228333409759,131.75117263813834,32.55552301754729,46.91390210630368,0.0333491800888842,6.2786552804884215,352.1809355185953,250,16.406028623551308,46.51493040436521,0.0237985504259869,16.343351794739057,14.76323304676039,1.5801187479786662,0.040969974554288795
689,1878.9747781820968,1922.3033383188624,276.43497360657835,-14.843190356577432,4289.057134407834,128.6334155603074,33.34325778201068,46.91394544292504,0.0325613054098677,6.2786552804884215,352.1809355185953,250,16.40607365094769,46.932179087519,0.0294641365267466,16.343395131360417,15.180481729914185,1.1629134014462323,0.04391325484704411
221,1404.7468736339388,580.2262582359315,276.6371391939307,-14.906124522502845,4279.798411061143,126.56723761831536,33.81442537260384,46.916291738764926,0.0321075986960176,6.2786552804884215,352.1809355185953,250,16.408511487343002,45.530667276066765,0.0123091907394684,16.345741427200302,13.778969918461947,2.5667715087383556,0.03438624827871057
637,1485.254108133088,1716.6623160431222,276.4672792892092,-14.899123366013402,4231.023111310205,124.4533907629979,33.99684882324765,46.928736527669344,0.031935312759269,6.2786552804884215,352.1809355185953,250,16.42144180874898,46.88893687969799,0.0281344306198019,16.35818621610472,15.137239522093168,1.2209466940115519,0.04256066713918823
595,827.0674063360979,1581.5838954835235,276.490163427647,-14.993436006486371,4228.967458400206,128.01293056252334,33.03547102481743,46.92926416344254,0.0328646744338648,6.2786552804884215,352.1809355185953,250,16.421990030192113,46.31153465042861,0.0191784558280893,16.358713851877916,14.559837292823794,1.798876559054122,0.03805128110318888
573,2504.0475066827244,1499.4330081630665,276.49543358207086,-14.751386868913238,4218.564067590778,129.93377522069474,32.46703222795978,46.931938398804604,0.0334400752239073,6.2786552804884215,352.1809355185953,250,16.42476860064536,44.08741032567826,0.0056268136289617,16.36138808723998,12.335712968073445,4.025675119166536,0.03391017048903836
539,857.4267517439603,1388.9291950709833,276.5187863385324,-14.988295579670888,4174.305152140383,130.28252807051504,32.04040644560607,46.943389536924904,0.0338853379354958,6.2786552804884215,352.1809355185953,250,16.436666504056735,46.832873031284805,0.028432666440907,16.37283922536028,15.081175673679986,1.2916635516802941,0.044233840528973174
70,830.6190667349051,206.71877485181545,276.6952967203768,-14.987335654848671,4170.704550082359,125.29192325118018,33.28789631332499,46.944326457167165,0.0326154584771822,6.2786552804884215,352.1809355185953,250,16.437639978171653,46.00673925030645,0.0160350546159293,16.37377614560254,14.255041892701634,2.1187342529009072,0.036344065653317215
308,414.9188547809796,827.7015485125747,276.6043910963174,-15.049799805230252,4098.061641680339,131.77455810133395,31.09903535801616,46.96340380511141,0.0349110506966302,6.2786552804884215,352.1809355185953,250,16.457461627408733,46.79271375526301,0.027316158440284,16.392853493546788,15.04101639765819,1.3518370958885981,0.04432780135171811
129,1525.7866878071595,343.855616287902,276.6718804229213,-14.88769182499126,4090.855399340653,126.86798438766316,32.244978266860954,46.9653147000903,0.0336703591801084,6.2786552804884215,352.1809355185953,250,16.459447075811262,47.17827737259074,0.0387487004143546,16.39476438852568,15.426580014985923,0.9681843735397564,0.05133375956540603
473,2153.6087838682324,1238.6804682529516,276.5357809891213,-14.800858925229749,4075.461145757408,125.68334172435937,32.426422546079706,46.969408129035045,0.0334819543678357,6.2786552804884215,352.1809355185953,250,16.463700209577908,46.769878642378984,0.0260153713579055,16.39885781747042,15.018181284774165,1.3806765326962562,0.04240095299848297
119,1462.6418864027744,312.06880535645786,276.676890207624,-14.896663166119408,4068.7610066302,127.73847504413118,31.85227477644869,46.97119456981046,0.0340854776501789,6.2786552804884215,352.1809355185953,250,16.46555634820558,47.03219238094544,0.0317007666160517,16.400644258245833,15.28049502334062,1.1201492349052131,0.046548452076156335
202,1647.8564986597694,530.2904722508945,276.6435561953535,-14.870868157450303,4053.1753722787535,127.75187423678784,31.72693470442713,46.9753615338129,0.0342201353554808,6.2786552804884215,352.1809355185953,250,16.469885885994657,46.814382357463785,0.0276879015858779,16.404811222248277,15.062684999858966,1.342126222389311,0.04401860468002919
107,661.025396843266,291.6025757457126,276.6833528357582,-15.01213315478324,4038.05994922854,138.82655658585895,29.08708570273551,46.97941811615046,0.0373258431970685,6.2786552804884215,352.1809355185953,250,16.474100735586507,46.92338716628951,0.0304290916971358,16.40886780458584,15.17168980868469,1.237177995901149,0.04815753515167531
286,1544.4489353971046,770.8898323204882,276.60810943822446,-14.886770794896126,4027.944568286068,127.69884408314287,31.542529591446662,46.982141308543376,0.0344201943871492,6.2786552804884215,352.1809355185953,250,16.476930173125478,45.991053501707256,0.0161096709998287,16.411590996978752,14.239356144102437,2.172234852876315,0.038003569324102426
54,557.02816010305,145.15075559317654,276.7056478595906,-15.02651297375532,4005.9715689304,131.3865401472941,30.48996924981361,46.98808036491555,0.0356084321077705,6.2786552804884215,352.1809355185953,250,16.483100941334573,47.346811817404834,0.0439279926985395,16.417530053350923,15.595114459800016,0.8224155935509074,0.05654758155479898
546,337.98675857841874,1405.9463227398303,276.51840673382384,-15.063204418276342,4001.458421689575,127.60914523875354,31.35714461689204,46.98930425020242,0.0346236882619451,6.2786552804884215,352.1809355185953,250,16.48437257641372,46.03277439450653,0.0160388509398034,16.4187539386378,14.281077036901713,2.1376769017360857,0.03815815153187569
75,1466.4847433767434,212.1171189232088,276.6917813908203,-14.895690737455777,3982.0354975861264,135.005707300972,29.495312288604683,46.99458720368651,0.0368092390199731,6.2786552804884215,352.1809355185953,250,16.489861643929984,46.962128422523165,0.0324229571860304,16.424036892121883,15.210431064918346,1.213605827203537,0.04905270869092421
434,314.6329698973291,1146.9107982567127,276.5571682134564,-15.065536310310836,3970.223874206451,127.83112479161358,31.05835046573039,46.99781253021865,0.0349567824343393,6.2786552804884215,352.1809355185953,250,16.49321280633379,46.92124303109709,0.0293992087386752,16.42726221865403,15.169545673492273,1.257716545161756,0.045675924868818246
210,896.2943967200341,563.7374039134179,276.641751365991,-14.97934870280474,3945.435908331303,126.11660093250818,31.284033023080912,47.004612539492996,0.0347046047163735,6.2786552804884215,352.1809355185953,250,16.500278117457682,46.42335374374959,0.0219635259305706,16.434062227928372,14.671656386144768,1.762405841783604,0.041070744573510974
104,448.94493368619806,282.42207514357244,276.6856233011431,-15.042660504705546,3936.6441742640745,126.04685053737713,31.23159489888824,47.00703461788804,0.0347628740547812,6.2786552804884215,352.1809355185953,250,16.502794693058835,46.75310055542353,0.026538263645156,16.436484306323415,15.00140319781871,1.4350811085047042,0.043734847088430395
