ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,SNR,Mag_Inst,Erro_Mag,Std_Fundo_Local,Area_Ap,Exptime,Mag_B_Calibrada
876,2152.8804003719165,1311.81254031128,276.5248788187161,-14.801260851242883,12332.831581692968,161.22646782900765,76.49383967632926,20.767193019744468,0.0141932998081146,6.2786552804884215,352.1809355185953,250,15.216454081237444
1185,2179.734363251549,1867.9943555991476,276.4418274981424,-14.79962127128232,12254.061741424955,153.5248540423195,79.81809732284191,20.77414986125354,0.0136021784083457,6.2786552804884215,352.1809355185953,250,15.223658593401701
635,2098.8391212232477,969.3334875258768,276.5761750859148,-14.807655754319496,12248.348620418665,152.87491272885362,80.12006942004231,20.774656174088847,0.0135509118733789,6.2786552804884215,352.1809355185953,250,15.224182931490493
1031,406.3395674179716,1554.35871528414,276.4959706784043,-15.053944620579085,12159.06098028412,158.13098015665625,76.89233930149838,20.78259993031442,0.0141197420947608,6.2786552804884215,352.1809355185953,250,15.232409493542018
1220,1039.6108785462388,1924.7811095468708,276.43807100821823,-14.964162886807795,12033.98137448277,159.69219057294015,75.35735674554601,20.793826684230925,0.014407352472115,6.2786552804884215,352.1809355185953,250,15.244035931351636
970,326.5231935890932,1446.5084863560876,276.5123998099998,-15.0650166727801,12031.364839804211,155.29541203422255,77.47405208051384,20.794062780268554,0.0140137242191966,6.2786552804884215,352.1809355185953,250,15.244280432649074
784,2597.676498990655,1175.6959427280208,276.54330569024705,-14.73656894911907,12001.746728986822,151.43072353160136,79.25569163963107,20.796738877487094,0.013698700718386,6.2786552804884215,352.1809355185953,250,15.247051801658785
721,2588.1469968960378,1093.6676389052238,276.55557449827654,-14.737607017960707,11996.645465630718,153.90688808099,77.94742402508818,20.79720046060935,0.0139286193684932,6.2786552804884215,352.1809355185953,250,15.247529817611102
178,2662.2691909137816,281.1786384531571,276.6763738484116,-14.72353045925251,11796.832930110162,189.6921204854041,62.18936716993404,20.81543644951462,0.0174579682895517,6.2786552804884215,352.1809355185953,250,15.266415026326001
176,544.2692679256472,278.7046121457768,276.6857733112511,-15.028907107352088,11794.85713297024,159.77809132532133,73.82024052944118,20.815618309693978,0.0147073484482483,6.2786552804884215,352.1809355185953,250,15.266603360913276
135,1382.372719217551,212.7012435493697,276.69205310673783,-14.90782033788229,11619.743829592337,163.4769646650443,71.07878381153319,20.831858637564284,0.0152746001236987,6.2786552804884215,352.1809355185953,250,15.283421861024365
34,2772.9169725737725,61.1959971438047,276.7086866293972,-14.706634097611934,11599.569332195562,160.34947007164246,72.3393056865919,20.833745358984157,0.0150084382161997,6.2786552804884215,352.1809355185953,250,15.285375751651642
207,2664.065822427798,328.4199129170066,276.6693246868856,-14.723470945047312,11501.702325256369,156.14870958249898,73.65864473685967,20.84294471302406,0.0147396141196812,6.2786552804884215,352.1809355185953,250,15.29490261208067
221,412.4916787394488,346.349898853666,276.6762379058137,-15.04817837902784,11494.59780835602,159.6649158762799,71.99200741923087,20.84361557150274,0.0150808407616368,6.2786552804884215,352.1809355185953,250,15.295597353805608
305,666.57901124351,443.97353851164144,276.660593391944,-15.011963297630874,11470.629254252415,163.28093987885353,70.25087718605161,20.845881914121,0.0154546112943849,6.2786552804884215,352.1809355185953,250,15.297944380533231
541,93.84117929338392,818.7004023461404,276.6070826873798,-15.096024748291208,11439.877709529012,153.4821244156229,74.5355705303526,20.848796566822678,0.0145661996315957,6.2786552804884215,352.1809355185953,250,15.300962797844655
858,1349.1325859642895,1288.0806002636773,276.53178204366475,-14.917029544925647,11434.318940866971,151.83568438835317,75.30719136893528,20.849324266798448,0.0144169498326006,6.2786552804884215,352.1809355185953,250,15.30150928447793
671,2794.784551097004,1018.240733684249,276.5659464093314,-14.707495136914458,11327.35386512798,150.14906561350375,75.44072165114592,20.85952885160962,0.0143914317922422,6.2786552804884215,352.1809355185953,250,15.312077162919234
1215,1658.143116544748,1920.9127242367017,276.4360943341417,-14.87501364216455,11317.151501709654,154.39709644671646,73.29899176967542,20.86050719720891,0.014811936341656,6.2786552804884215,352.1809355185953,250,15.313090338619979
117,2609.035020304424,178.98934747433148,276.6918336170448,-14.730776617508283,11308.547826052672,160.13550788070464,70.61861529472368,20.861332923960575,0.0153741332291617,6.2786552804884215,352.1809355185953,250,15.31394546208642
1124,381.269312670038,1741.4340936054066,276.46815051144256,-15.058291862455103,11169.245080419758,155.86523352551012,71.65963074499042,20.87479047037888,0.0151507897642341,6.2786552804884215,352.1809355185953,250,15.327882110886783
1078,1052.2197855998563,1652.8111809223626,276.4786012158692,-14.961275155347147,11157.915237384295,153.3722608532663,72.75054286419662,20.875892376905156,0.0149235999795448,6.2786552804884215,352.1809355185953,250,15.329023246409573
404,809.0068063451595,606.5293911944078,276.6357356094013,-14.992105338481151,11121.384171588114,157.4437561054422,70.63718782305965,20.879452914025375,0.0153700909317,6.2786552804884215,352.1809355185953,250,15.332710542283781
495,1123.0038539015177,748.621089799732,276.613210261518,-14.947431314651674,10957.552424319118,182.4265783907813,60.06554812888407,20.895566128854938,0.0180752533493973,6.2786552804884215,352.1809355185953,250,15.34939740400019
251,2993.7072566439115,373.5509318370962,276.6611881730576,-14.676108487494645,10903.983947333703,170.35196059299727,64.00856150628853,20.900887013015407,0.0169617934609159,6.2786552804884215,352.1809355185953,250,15.354907717065206
211,501.3928691150605,333.56633937731976,276.67776861406924,-15.035313659344997,10822.11171234469,149.8052881387369,72.24118618778111,20.909069990008856,0.0150288229927159,6.2786552804884215,352.1809355185953,250,15.363382016388005
557,1181.2150750448322,838.7591478265823,276.5995175864668,-14.939409729883083,10817.954045494494,162.67224108038943,66.50153691648272,20.909487191096193,0.0163259384721213,6.2786552804884215,352.1809355185953,250,15.363814070259686
195,2589.081984136967,307.60994909302207,276.6727472657949,-14.734199238301402,10779.459718812052,148.8281697203453,72.42889393229208,20.91335753676544,0.0149898740827788,6.2786552804884215,352.1809355185953,250,15.367822204183334
859,126.80178662813468,1289.0545106759398,276.5367331392584,-15.093163319590891,10763.9668209246,166.74238973683725,64.55447134896492,20.914919145641523,0.0168183547523917,6.2786552804884215,352.1809355185953,250,15.369439407928581
58,2854.2909579523957,104.03792097862863,276.70195182885755,-14.695077266850884,10677.182358729682,256.2280034922556,41.67063011538626,20.92370837110582,0.026054321640774,6.2786552804884215,352.1809355185953,250,15.37854153878629
408,594.8252540063685,615.1062714869815,276.635360245526,-15.0230080024597,10622.491673308308,146.94595619980413,72.28842458832132,20.92928402335592,0.0150190020903485,6.2786552804884215,352.1809355185953,250,15.384315689944845
769,733.1362764450206,1160.652219412181,276.5533694256382,-15.00529117694409,10550.14025488356,203.10409392186023,51.94449826768382,20.93670443858702,0.0209011548134529,6.2786552804884215,352.1809355185953,250,15.392000279528581
286,2126.9064169150624,419.0386310496736,276.65810869619816,-14.80132694352827,10515.836048713623,159.00176292131746,66.13660034648433,20.94024050556053,0.0164160237192735,6.2786552804884215,352.1809355185953,250,15.39566223409389
77,1808.937520481898,127.01852120108478,276.7030089724771,-14.845953395770763,10406.233717152034,147.66489637780847,70.47195354085464,20.951616082586504,0.0154061288987907,6.2786552804884215,352.1809355185953,250,15.407442793267503
188,139.23019931175187,295.5362250405188,276.6849798952879,-15.087346269117084,10373.240011908289,400.1694474107484,25.92211893993201,20.95506395531741,0.0418831501589756,6.2786552804884215,352.1809355185953,250,15.411013413785195
961,2899.377857076431,1427.363422107317,276.50452217724467,-14.694085870568822,10301.353623168194,145.3328473975609,70.88111055161973,20.96261428213877,0.0153171979325765,6.2786552804884215,352.1809355185953,250,15.418832539944336
274,1295.782151795038,403.2091012436837,276.66400581363865,-14.92109921909314,10266.74480764565,156.67211502789252,65.53013473915156,20.9662681035755,0.0165679500633063,6.2786552804884215,352.1809355185953,250,15.422616441151895
153,75.22849415456194,242.5234463274568,276.6931637631992,-15.096349518252536,10156.71950714942,205.3745233422848,49.45462242277176,20.977966374349286,0.0219534584799515,6.2786552804884215,352.1809355185953,250,15.434731182299956
774,893.2693267783967,1165.703163290361,276.5519462598087,-14.98223579960102,10108.47396531637,155.8612724875896,64.85558473880197,20.983136029454812,0.0167402700071632,6.2786552804884215,352.1809355185953,250,15.44008488240139
1175,724.2291391557125,1840.181676314968,276.4519966798891,-15.00927129304969,10098.100411468911,149.0160094170535,67.76520489961047,20.984250809601477,0.0160214966015138,6.2786552804884215,352.1809355185953,250,15.441239349858588
344,689.2851720389917,509.8963494956988,276.6506605637174,-15.008962590973018,10070.8371013914,151.5276077869106,66.46206093053195,20.987186093705844,0.016335635470811,6.2786552804884215,352.1809355185953,250,15.444279133071685
1085,1313.5485470372498,1665.6383781734714,276.4756035998727,-14.923666878891042,10057.037767335016,145.37019518468992,69.18225400026292,20.988674819071207,0.0156933308359087,6.2786552804884215,352.1809355185953,250,15.445820858578873
919,422.01691510117695,1364.357135389689,276.52426513097936,-15.050933230637524,10045.644039850216,158.71044342166851,63.295419149958086,20.989905558718846,0.0171529000768252,6.2786552804884215,352.1809355185953,250,15.447095413813585
441,2755.465103230127,682.5349397121499,276.61615252279177,-14.71177364439101,10022.733096508831,146.1829098982188,68.56296063258867,20.992384608350907,0.0158350804863574,6.2786552804884215,352.1809355185953,250,15.449662720141706
889,1191.779084402773,1326.408834635192,276.5267211357687,-14.93986231241446,9895.58074940255,147.01704832820573,67.30906967545239,21.00624680403559,0.0161300699182885,6.2786552804884215,352.1809355185953,250,15.464018424135162
19,598.975829515572,38.34877321632427,276.72140542640625,-15.020020911319351,9851.138164901087,155.5246314819602,63.34133745267066,21.011133996151752,0.0171404653526813,6.2786552804884215,352.1809355185953,250,15.469079605276637
897,410.5199067567325,1337.3876938654787,276.52833832326064,-15.05248231009261,9776.985538264242,155.99250217469077,62.675996614986815,21.019337589695546,0.0173224210006481,6.2786552804884215,352.1809355185953,250,15.477575255120001
917,2133.4182438610032,1361.6420546522097,276.5175298031138,-14.8042686771039,9758.033814487368,145.85315149048515,66.90314000602135,21.021444224834312,0.0162279378800798,6.2786552804884215,352.1809355185953,250,15.479756888618926
342,1110.9959691068311,507.57110436086055,276.6492218983778,-14.948169867031307,9753.00231174071,149.1714058558671,65.38117848915554,21.022004203790033,0.0166056963959448,6.2786552804884215,352.1809355185953,250,15.480336803396767
300,2566.74642091322,436.2733680486412,276.65366387638164,-14.73796298047506,9714.1490335298,146.74449297378493,66.19770757097629,21.026338116450503,0.016400870057863,6.2786552804884215,352.1809355185953,250,15.484825007769466
1114,1038.694190330083,1724.6432451833932,276.46793888516305,-14.963508076996904,9647.25935992904,145.0130395127826,66.52684056786946,21.033840135706352,0.0163197288602994,6.2786552804884215,352.1809355185953,250,15.492594106564482
280,3039.091769989833,406.3368783645938,276.6561080274921,-14.669699606850624,9646.29283663284,335.2598213959159,28.77258836584929,21.0339489170573,0.0377338314577438,6.2786552804884215,352.1809355185953,250,15.492706760642506
314,647.082461991682,470.3868275379965,276.65673464075337,-15.0148821097551,9592.259573199177,150.50740860668404,63.7328066571547,21.040047715280586,0.0170351826154531,6.2786552804884215,352.1809355185953,250,15.499022682304613
509,347.57343345834704,768.3757785864126,276.6135283183057,-15.05926269580408,9587.061212304803,149.62023807266323,64.07596549638451,21.04063627092651,0.0169439506933572,6.2786552804884215,352.1809355185953,250,15.499632191131983
723,2176.696511004284,1094.7505789946724,276.5571458520948,-14.79694324317316,9568.17733679124,150.95544461883102,63.384115498127926,21.042776981826112,0.017128897223975,6.2786552804884215,352.1809355185953,250,15.501849113523594
292,982.4198248876947,427.9404646625976,276.6616468099272,-14.966373994566553,9564.596299407043,152.76133996475164,62.61136686555637,21.043183411344167,0.0173403018389822,6.2786552804884215,352.1809355185953,250,15.502270012347136
586,1587.47732262185,881.4444074364102,276.59143830114795,-14.881021442846288,9544.700397323671,146.9677817819393,64.94416858985764,21.04544426995834,0.016717436277559,6.2786552804884215,352.1809355185953,250,15.504611359834534
264,1280.1484102099507,389.28488003119054,276.666149254345,-14.923295122907026,9444.128318634088,165.4829460625915,57.07010023293872,21.05694532352018,0.0190239721950475,6.2786552804884215,352.1809355185953,250,15.516521862636697
8,1294.4472920681326,32.697286739471465,276.71927707935566,-14.919740787168353,9425.138549136202,155.88157026241666,60.46345654120358,21.05913066409213,0.0179563005839756,6.2786552804884215,352.1809355185953,250,15.518785003562524
49,2403.262482230697,92.46259333774636,276.7056141426801,-14.760091275355348,9388.922254646835,154.73560134674017,60.67719498893869,21.06331066447668,0.0178930486189732,6.2786552804884215,352.1809355185953,250,15.523113816225258
506,931.8989485703736,760.1744314706291,276.6122923905718,-14.975023105920997,9309.23671105114,141.76645165117523,65.66600632677941,21.07256483796148,0.016533668799609,6.2786552804884215,352.1809355185953,250,15.532697447727344
686,855.97255842192,1041.452019924753,276.5706424969195,-14.987109294676626,9147.236284117973,159.57178374954265,57.323645002772544,21.091625277732867,0.0189398284067157,6.2786552804884215,352.1809355185953,250,15.552436458600305
1190,1956.211682859264,1871.5431618871212,276.4422246772153,-14.83185648807935,9100.504828949022,140.47845648921512,64.78220971660299,21.097186310562602,0.0167592307324729,6.2786552804884215,352.1809355185953,250,15.55819546987222
268,678.294303227931,392.5036476789671,276.6682238050689,-15.010062221508973,9097.731212232,150.3645314374422,60.504502792382446,21.09751726748659,0.0179441190307027,6.2786552804884215,352.1809355185953,250,15.55853820920035
1258,2529.520767226148,1995.7523697850236,276.4213271821161,-14.749700987308918,9093.677535195571,158.2984031135039,57.446426219948535,21.098001146888656,0.0188993479915202,6.2786552804884215,352.1809355185953,250,15.559039315202789
755,747.1840552900118,1143.1975127989754,276.5559154061484,-15.00319670008879,9029.451029116666,245.8960400621423,36.72060366175382,21.105696654277494,0.0295665074027855,6.2786552804884215,352.1809355185953,250,15.567008790505728
1277,2322.004698704789,2044.1771740221727,276.4149653084083,-14.779809607944106,9026.20161748561,147.61334568362892,61.14759865162153,21.106087446453124,0.0177553988045482,6.2786552804884215,352.1809355185953,250,15.5674134952815
492,3090.88828075876,745.3480634496293,276.6053650000828,-14.663651598014113,9001.805049626419,165.82906992038014,54.28363708455022,21.109026013501058,0.0200005021459588,6.2786552804884215,352.1809355185953,250,15.570456678314304
118,2725.800413246924,183.48455058134724,276.690662840821,-14.713951776313362,8982.688539087569,164.39516190109134,54.64083270584337,21.111334168058224,0.0198697557528967,6.2786552804884215,352.1809355185953,250,15.572847005528516
440,889.773298995653,681.9951262054348,276.6241346314539,-14.980774454655617,8977.726861911302,146.60603172856037,61.237090698515566,21.111934050918766,0.0177294510176055,6.2786552804884215,352.1809355185953,250,15.573468244830902
772,765.8079952982147,1163.354043015102,276.5528296851194,-15.000594066866022,8923.711699121981,164.37748577247382,54.28791940201533,21.11848619427066,0.0199989244745249,6.2786552804884215,352.1809355185953,250,15.580253651170707
1000,2000.4815123851995,1500.6592255403732,276.4973541807588,-14.823994701472913,8920.719077913614,149.0418366376454,59.85379192288077,21.11885036360328,0.0181392016298463,6.2786552804884215,352.1809355185953,250,15.580630785303097
799,959.2748948088076,1203.1438797500937,276.5460836840578,-14.972874453565618,8915.092086576013,142.59222381852857,62.52158671655121,21.119535437959073,0.0173652022768095,6.2786552804884215,352.1809355185953,250,15.581340249004878
412,979.9329140143068,625.0417192467464,276.6322512834599,-14.967545826112728,8882.710978175775,160.35188688275545,55.39511352722997,21.12348619305,0.0195992016419699,6.2786552804884215,352.1809355185953,250,15.585431655007657
397,2735.462046393413,597.0910421442171,276.6289734461058,-14.71430183057164,8835.827675551205,141.95082614659046,62.24569391675523,21.129231928502506,0.0174421704006058,6.2786552804884215,352.1809355185953,250,15.591381944504146
1057,3020.1109604146773,1611.2981391110832,276.476599699172,-14.677419878142477,8818.269065181026,149.13289882732673,59.13027329664693,21.131391656700465,0.0183611530857166,6.2786552804884215,352.1809355185953,250,15.593618561229338
22,1338.8584029962808,42.4549104926039,276.7176316848963,-14.91337876510021,8800.257413058629,146.59082527717345,60.03279807190614,21.133611582374016,0.0180851140521481,6.2786552804884215,352.1809355185953,250,15.595917518521663
1065,251.43848348779625,1633.4192321018334,276.4848104373608,-15.076570342742173,8799.143328441045,148.2981547906594,59.334138990886906,21.133749041827762,0.0182980661464852,6.2786552804884215,352.1809355185953,250,15.5960598716722
904,561.108364188527,1345.1675329487985,276.52655055174466,-15.030817165765797,8768.532352161157,153.30659153275684,57.19605572398102,21.137532749980224,0.0189820781565675,6.2786552804884215,352.1809355185953,250,15.59997828369508
972,1654.5922292740238,1453.100348508372,276.5058905348794,-14.873664646824178,8763.751750543714,140.6479052184839,62.30986332096458,21.138124854506344,0.0174242076957775,6.2786552804884215,352.1809355185953,250,15.600591467746401
346,2471.2342781099164,515.8455427055832,276.6422092776063,-14.752072874770056,8754.583185681113,144.7459053692243,60.48242375733899,21.13926133736983,0.0179506695094748,6.2786552804884215,352.1809355185953,250,15.601768410559284
445,276.4535759314736,686.5954640665539,276.6260333087882,-15.069177477034122,8744.466816208209,153.52132725517183,56.9592966172954,21.140516686639636,0.019060979760595,6.2786552804884215,352.1809355185953,250,15.603068451543816
479,1813.1419077994517,722.9035076722749,276.6141302641337,-14.847834763934795,8694.203772070527,147.43989533608928,58.96778312445276,21.14677548459403,0.0184117486273582,6.2786552804884215,352.1809355185953,250,15.609550069090698
387,1349.6017631400705,577.645196165705,276.63775780044364,-14.914063642870303,8687.15880311295,145.5954949630063,59.66639836844011,21.147655620227173,0.0181961712067117,6.2786552804884215,352.1809355185953,250,15.610461538450306
846,2888.090158435172,1263.0232686092784,276.5290660510576,-14.695043452555057,8652.622629401681,143.99384664823535,60.09022490064661,21.15198061404579,0.0180678305297592,6.2786552804884215,352.1809355185953,250,15.61494050646128
1123,42.73075373296503,1741.5164433768311,276.4695346330456,-15.107056032601918,8621.691701574018,616.3239696869092,13.988895654916378,21.155868798946962,0.0776115589666602,6.2786552804884215,352.1809355185953,250,15.618967114711712
537,300.1263335709503,810.8764687330221,276.6073844316099,-15.066271808450722,8490.719648138329,152.47257030914787,55.68686637158967,21.172488768399404,0.0194965181332936,6.2786552804884215,352.1809355185953,250,15.636178772032572
146,2835.5302900490374,233.95014315000947,276.682670809157,-14.69833637988173,8456.323211076611,140.42104150071444,60.22119705637981,21.176896086965108,0.0180285356829349,6.2786552804884215,352.1809355185953,250,15.640742995635623
666,621.8718404043593,1013.4835028204866,276.57579700441147,-15.020731141066207,8421.651098554896,143.08585158498556,58.85732939537262,21.181356909114065,0.0184463007607232,6.2786552804884215,352.1809355185953,250,15.645362627604072
26,753.6574410244062,47.64000430724943,276.71935900528035,-14.997764186112764,8392.643976747757,157.7485901633865,53.20265599873293,21.18510302079396,0.0204068759278833,6.2786552804884215,352.1809355185953,250,15.649242104681605
1247,1148.8718616143171,1980.30799486776,276.4293351016676,-14.948636958705036,8360.163242204871,144.1878139686808,57.98106658320509,21.18931312757519,0.0187250780984164,6.2786552804884215,352.1809355185953,250,15.65360209555945
969,2456.993538416071,1444.8452236723467,276.5037691870273,-14.757950967966591,8337.034815574152,147.61930896142565,56.4765874751026,21.192320983878446,0.0192238952199196,6.2786552804884215,352.1809355185953,250,15.65671703461576
1075,707.7595127704279,1650.591929673466,276.48035942492885,-15.01089890818816,8315.729920887243,141.6526689163237,58.70507053982488,21.195099082108555,0.0184941435214437,6.2786552804884215,352.1809355185953,250,15.659594035977111
1015,2031.3347232110289,1520.9741454997557,276.494195822428,-14.819628453670468,8180.637960837805,144.05947652017971,56.7865312192209,21.21288208888688,0.0191189702327251,6.2786552804884215,352.1809355185953,250,15.678010135939203
911,1362.921618066117,1357.211449871432,276.52141141650264,-14.91532008392716,8164.610423531529,135.5120205129183,60.25008255819785,21.215011353942334,0.0180198923205006,6.2786552804884215,352.1809355185953,250,15.680215205002934
1171,3019.8930471818767,1830.862142710544,276.44387288860975,-14.67833564158743,8098.66742838698,302.9992315670723,26.72834312648825,21.223816109084787,0.0406198017910078,6.2786552804884215,352.1809355185953,250,15.689333418411188
582,925.4432363967296,877.5158700910815,276.5948117809189,-14.976432304452103,8061.525035136146,148.08100387448098,54.43996747867402,21.22880700411095,0.0199430684896221,6.2786552804884215,352.1809355185953,250,15.69450199439206
79,385.36853354735047,128.89867180889075,276.7088037813272,-15.051185263446008,7996.070070457878,144.91159331173853,55.17895351034111,21.237658543595202,0.0196759802593307,6.2786552804884215,352.1809355185953,250,15.70366865771241
24,2011.017360545312,43.53242201302632,276.71459167367595,-14.8164577224085,7986.585583792825,150.19949721388863,53.173184544151205,21.238947146939648,0.0204181865221653,6.2786552804884215,352.1809355185953,250,15.705003136650564
160,485.2171825622007,250.363693066166,276.6902532555053,-15.037300138561246,7952.637428534537,145.5322722296723,54.64518148925795,21.24357206459767,0.0198681744741469,6.2786552804884215,352.1809355185953,250,15.709792706095616
995,316.0187317604049,1496.892311585635,276.50492273692856,-15.066729290002089,7942.075033287372,147.7030393377439,53.77055928501712,21.245015057246253,0.0201913466111654,6.2786552804884215,352.1809355185953,250,15.711287070754647
168,254.24294387073147,271.21986477172743,276.6881213519441,-15.07067251239209,7937.895560745237,142.48594017183925,55.71002690631839,21.245586570239137,0.0194884127739824,6.2786552804884215,352.1809355185953,250,15.711878930193144
1071,2564.121756232369,1646.0938275257793,276.4733165923176,-14.743315777806457,7881.000579599146,141.9649946464579,55.51368912615093,21.253396623066536,0.0195573383266391,6.2786552804884215,352.1809355185953,250,15.719967028869117
1174,1276.275733959905,1837.124911983214,276.45017292395937,-14.929716175464588,7837.345793025801,139.65104658657225,56.12092415052032,21.259427499729675,0.019345725617206,6.2786552804884215,352.1809355185953,250,15.726212610894244
227,880.3284831661089,357.2546716002271,276.67262592621654,-14.98079656163502,7817.621126247512,157.18964792338426,49.73368939701357,21.262163474362005,0.0218302726615169,6.2786552804884215,352.1809355185953,250,15.729045989014764
59,319.45902404037366,106.36109453891896,276.7124476648264,-15.060590003763824,7809.31551390735,206.884185714124,37.74728110295676,21.263317597537544,0.02876233647236,6.2786552804884215,352.1809355185953,250,15.730241200152804
248,160.61612629725636,374.0600046211219,276.67316930573674,-15.084588447654175,7797.842839557823,168.7632334747753,46.20581556185549,21.264913826635524,0.0234970422402041,6.2786552804884215,352.1809355185953,250,15.731894256635165
1097,2047.824104892036,1693.057678545472,276.4684637633911,-14.817940572270532,7728.990362622426,140.1423643968103,55.15099160692012,21.274543107252928,0.0196859561064314,6.2786552804884215,352.1809355185953,250,15.741866349466466
220,1935.431439881456,345.88125180293866,276.6698330185308,-14.828632792416926,7703.948020768119,149.91368240128074,51.389225435384965,21.27806666192425,0.0211269967741607,6.2786552804884215,352.1809355185953,250,15.745515346278864
278,207.6148515895327,407.19151955885616,276.66802543545856,-15.077952567934318,7701.925731730676,143.32643876340558,53.73695040622993,21.27835170546963,0.0202039749519193,6.2786552804884215,352.1809355185953,250,15.745810537665264
603,1367.6273186731376,915.0344687226236,276.58735405321994,-14.912851259985125,7678.484872837347,135.3576582728966,56.727376720396855,21.2816611891409,0.0191389072220155,6.2786552804884215,352.1809355185953,250,15.749237842331613
504,1309.2373053771576,758.0549366966557,276.6110170614354,-14.920625474284876,7665.379586080875,143.3555194009599,53.47111585317549,21.283515857214038,0.0203044201093761,6.2786552804884215,352.1809355185953,250,15.751158538480311
420,224.34253126517547,634.2966501373648,276.6340585884716,-15.076472802019763,7647.605225069274,140.69005358866443,54.35782438059609,21.286036368554143,0.0199732055572768,6.2786552804884215,352.1809355185953,250,15.753768782595582
472,1425.948221839399,716.5057245411969,276.6167219005953,-14.903630309480032,7647.237352944008,141.0977909794978,54.19813662465622,21.286088596889694,0.0200320540080354,6.2786552804884215,352.1809355185953,250,15.753822870313165
880,2517.2514643677096,1315.4509706755753,276.5228084133287,-14.748736985525358,7626.2033600194845,140.7167745759054,54.19541048324527,21.289079066753764,0.0200330616618477,6.2786552804884215,352.1809355185953,250,15.756919803955313
164,2654.437163190403,262.10463952584075,276.6792504165767,-14.724579530967045,7614.508902184578,180.57367296430525,42.168433399977246,21.290745274807538,0.025746747328787,6.2786552804884215,352.1809355185953,250,15.758645330715687
290,850.6844724992148,426.20893001490833,276.6624638260792,-14.985355012239229,7552.976045878982,150.29861342212143,50.2531319079176,21.2995547533236,0.0216046236081246,6.2786552804884215,352.1809355185953,250,15.767768435654467
906,82.58762007695866,1349.2724486886602,276.5279275360394,-15.09977160967723,7538.965530847752,149.38007008923674,50.46834913348295,21.30157062751836,0.0215124928522716,6.2786552804884215,352.1809355185953,250,15.769856077027182
261,2128.380668211286,383.07163451554175,276.66346503286024,-14.800963609806864,7439.502690738213,164.55174876360894,45.21071788441229,21.315990258718223,0.0240142172211409,6.2786552804884215,352.1809355185953,250,15.784789061808858
833,927.4333357533426,1252.4936283096758,276.5388531271412,-14.977661419981567,7352.123291470809,139.72164983731852,52.61978583870913,21.32881806832321,0.0206329231997998,6.2786552804884215,352.1809355185953,250,15.798073554522883
937,2946.32190533344,1389.1254423557791,276.51002493776497,-14.687159904713326,7351.512219223543,133.66856710535555,54.99806258437103,21.328908313115043,0.0197406953805774,6.2786552804884215,352.1809355185953,250,15.798167012121375
896,2951.195173836732,1335.3960151984295,276.5180131429252,-14.68623791662104,7259.194924605923,134.63393167563166,53.9180192857713,21.34262887598658,0.0201361254434379,6.2786552804884215,352.1809355185953,250,15.81237604102904
639,2429.14429310388,975.9487536641656,276.5737951067123,-14.760053160082842,7252.107310537423,145.57201622949978,49.81800416299931,21.343689467198413,0.0217933258917339,6.2786552804884215,352.1809355185953,250,15.813474390370043
530,1786.3862167930786,798.9668540701368,276.60289984043226,-14.852006038888875,7242.851949080592,133.86944723294775,54.103845939374224,21.34507600195267,0.0200669653173376,6.2786552804884215,352.1809355185953,250,15.814910287176112
54,2468.4153721714206,99.60227769834673,276.70427023907416,-14.750723693210697,7228.893159165775,152.54872471083303,47.38743750803985,21.347170506543765,0.0229111354631867,6.2786552804884215,352.1809355185953,250,15.817079358267492
52,1390.4845053218232,97.30540650394512,276.70922990328086,-14.906166260093205,7227.597805289872,149.11703723234987,48.46929592644761,21.347365078325847,0.0223997477010508,6.2786552804884215,352.1809355185953,250,15.81728085700352
1150,1630.1076481005723,1791.820365621316,276.45546709147874,-14.8785441835348,7213.284835963306,135.635429679058,53.181420614300094,21.34951731714257,0.020415024410011,6.2786552804884215,352.1809355185953,250,15.81950971771786
30,3046.894399278569,58.47094686138037,276.7079140343427,-14.667094811051143,7159.318407863306,609.577439034194,11.744723392661038,21.35767082687208,0.0924415129843266,6.2786552804884215,352.1809355185953,250,15.82795350071206
642,839.0675473271048,978.2709056384564,276.5801409383033,-14.989289749448025,7152.666713302227,149.74194581830972,47.76662059661598,21.35868004901238,0.0227292612799348,6.2786552804884215,352.1809355185953,250,15.828998652190176
1030,1455.578407158057,1553.382699906108,276.49176047001947,-14.902750843419533,7113.268183582666,136.5379377181545,52.09737529701143,21.364677064867816,0.0208398214652913,6.2786552804884215,352.1809355185953,250,15.835209167928301
1117,2212.2486266950173,1730.567894666218,276.4621862041083,-14.794386639596729,7095.406932994549,132.8505336753805,53.40894565265455,21.36740675169386,0.0203280552861098,6.2786552804884215,352.1809355185953,250,15.838036034390214
110,799.086431759296,168.5257890674147,276.70112929791327,-14.991721502559113,7093.970626395603,138.5705367147932,51.19393194670568,21.367626556977694,0.0212075915780457,6.2786552804884215,352.1809355185953,250,15.838263664966401
1076,2034.3642731102768,1651.097985882687,276.4747773965265,-14.819713264962392,7085.272646121215,135.88068734443289,52.14333828148319,21.368958604548247,0.0208214517094995,6.2786552804884215,352.1809355185953,250,15.839643134789437
1013,835.7957554359696,1518.253913798285,276.49957782132213,-14.991927235703956,7066.787462114822,145.34001033654653,48.62245052653502,21.371794947071923,0.0223291913147712,6.2786552804884215,352.1809355185953,250,15.842580454000629
