ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Mag_Inst
287,544.4256929913341,467.4113715008449,276.657613129972,-15.029664457650052,244.3178919981001,0.02496184021134492
288,823.3073551640082,468.6770413368655,276.6562435149604,-14.989476482664724,23467.17714298831,-4.931302107412787
289,1191.9694567242245,469.15936413511287,276.6546087772933,-14.936338465777668,1308.2794810725027,-1.7969013033556591
290,647.0821961199379,470.3866352837081,276.6567346705666,-15.014882147280158,10174.910206841072,-4.023976441528528
291,250.89956177628022,472.0216645448866,276.6581664662217,-15.071981918942532,1766.8412085380987,-2.123143778014222
292,1563.3048357755217,471.4081823294781,276.65269705673745,-14.882814011900777,14222.819016705733,-4.387614187669758
293,1699.0855563414616,472.3839565599624,276.6519746151003,-14.863241068830494,4064.878582531179,-3.0277689228104117
294,209.834045177651,473.988547508517,276.65804645718214,-15.07790728928554,5726.98926031217,-3.3999659000496516
295,1073.1613784250699,473.9822991188288,276.6543931441665,-14.95348468047135,1321.963181282219,-1.808198377183679
296,1143.7518089427729,475.2635852115255,276.6539026805688,-14.943314452467105,1697.7715567156556,-2.079848111917449
