ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,Mag_Inst,Erro_Mag_Inst,Std_Fundo_Local,Area_Ap,Exptime
702,2492.5915842183103,1467.994228420256,276.5079878247123,-14.724319422694366,37075.53275910602,216.23465970042844,-5.815123379199342,0.006332099704733035,2.9450931986248876,710.3422573430399,175
560,1589.8072304343855,1213.1673069604992,276.5497965349822,-14.85356869434588,36274.658943343326,214.94920334886262,-5.79141322294565,0.006433426443522369,2.9823643239347186,710.3422573430399,175
192,1709.2431094497413,420.0099328833595,276.66773540242525,-14.833059920097428,35549.60891109164,215.3329788274354,-5.769491946596469,0.006576359692103506,3.1131930117234354,710.3422573430399,175
27,1943.6247426771927,75.90205046905211,276.7181305131273,-14.797777860983603,35470.13820076914,226.54279245784318,-5.767062079779493,0.006934213460892209,3.768374145087347,710.3422573430399,175
246,1367.5275196274263,530.6157798481039,276.6526707718806,-14.882852295616146,35316.78540010087,222.5209974870473,-5.76235779430426,0.00684068621293594,3.566521195202033,710.3422573430399,175
55,1560.4608870983295,163.22123854215437,276.7067278495835,-14.853473131190357,35268.49927450158,212.1296161322063,-5.760872328794835,0.006530165132408832,2.952472541309338,710.3422573430399,175
676,383.0935335770228,1417.54383031912,276.52435846921225,-15.028521216872297,35136.94295720535,219.8599857460201,-5.756814812263097,0.006793476222879677,3.4389828072687663,710.3422573430399,175
785,1535.982618066257,1658.392376925524,276.48355223890013,-14.863144544103841,34861.16559888376,211.12624261044613,-5.748259637908565,0.006575217944218736,2.9498391451736174,710.3422573430399,175
899,1478.8790800933284,1935.240226034102,276.44246411613676,-14.872498593057472,34572.87052942143,207.8284251115401,-5.739243477800721,0.0065264850065481425,2.7788623667110826,710.3422573430399,175
747,734.7833467872566,1559.8929369788018,276.50161393605,-14.97834850910721,33879.94315661886,209.1884174264209,-5.717261560796678,0.006703549169193201,2.9750484692495855,710.3422573430399,175
413,2082.0365748916015,892.6829911909579,276.5955744205451,-14.78120188462544,32820.142068227695,214.29950080380198,-5.682756019902804,0.007089090825354001,3.4262812863295244,710.3422573430399,175
67,1785.6571987781065,183.41422044314575,276.7027476398739,-14.821039857297922,32713.412722406036,205.98530333072105,-5.679219510470568,0.006836285951694358,2.9503565595524117,710.3422573430399,175
920,2773.5507681507197,1981.4173104151637,276.4302294930177,-14.685884713756163,32642.86880412954,217.38186751818208,-5.676875677129568,0.00723010881735472,3.61804359444384,710.3422573430399,175
657,835.0292196250308,1377.8443391209942,276.52838135786766,-14.963155508436865,29947.539822428138,201.785841103173,-5.583307755996691,0.007315421867196038,3.1061785634596104,710.3422573430399,175
