ID,X_pix,Y_pix,RA_deg,Dec_deg,Fluxo,Erro_Fluxo,Mag_Inst_B,Erro_Mag_Inst,Std_Fundo,Area_Ap,Exptime,Mag_Inst_R,Mag_Ap_B,Mag_Ap_R,Cor_B_R,Mag_R_Intrinseca,Cor_BR_Intrinseco
756,1942.1497065207927,1578.4274050038111,276.492492419252,-14.814561807586085,31402.97061179817,244.07058575446828,-4.297048705950796,0.008438291976558,4.248347012311862,993.1466590310956,600,-4.9773465408373605,13.703488032838617,12.72498926661407,0.978498766224547,10.46380376604886,-0.7608746957486909
569,452.56748009735554,1152.2224309521514,276.5624329615288,-15.02789638823081,30809.51639183372,242.8517996856618,-4.2763340774763465,0.0085578817780018,4.248347012311862,993.1466590310956,600,-5.526664919205427,13.724202661313068,12.175670888246003,1.5485317730670651,9.914485387680793,-0.1908416889061728
529,2670.386499479198,1065.0744907248657,276.56602794138314,-14.70742440469764,30530.75647301809,242.27718978836864,-4.266465786850054,0.0086155855714121,4.248347012311862,993.1466590310956,600,-6.044289110802598,13.73407095193936,11.658046696648832,2.0760242552905286,9.396861196083622,0.33665079331729064
690,2907.618375999596,1416.4864738422168,276.51257063392137,-14.674658255409266,29802.420045023493,240.76939229012183,-4.240250702815913,0.0087712114927067,4.248347012311862,993.1466590310956,600,-5.0050436569135925,13.7602860359735,12.697292150537837,1.062993885435663,10.436106649972627,-0.6763795765375749
429,2640.152940605285,854.2997700924594,276.5976157623136,-14.710922742766073,29695.24248265935,240.54671625567963,-4.236339063913781,0.0087947276400015,4.248347012311862,993.1466590310956,600,-5.524860437789753,13.764197674875632,12.177475369661677,1.5867223052139554,9.916289869096467,-0.15265115675928254
811,678.7908688920598,1733.2269834505933,276.47463730463124,-14.997579122150675,29641.1928370652,240.43434250496807,-4.234361065977421,0.0088066484737153,4.248347012311862,993.1466590310956,600,-4.989690740297898,13.766175672811993,12.712645067153531,1.0535306056584623,10.451459566588321,-0.6858428563147756
810,1694.135627065475,1728.9887764302343,276.47104852730195,-14.850964906396392,29387.982576045964,239.90719621298783,-4.225046308245614,0.0088630528568758,4.248347012311862,993.1466590310956,600,-5.258283241731534,13.775490430543801,12.444052565719897,1.3314378648239042,10.182867065154687,-0.4079355971493337
656,1491.6479011350848,1345.5690685157974,276.52916841459336,-14.878625910294142,29042.604886878515,239.1862979052304,-4.212210790238967,0.0089415038577698,4.248347012311862,993.1466590310956,600,-4.89119679289443,13.788325948550447,12.811139014557,0.9771869339934476,10.54995351399179,-0.7621865279797904
430,585.38254949553,856.7422933412429,276.6060472040876,-15.007506474343163,28747.434680778475,238.5684700447852,-4.2011196136754405,0.0090099791791442,4.248347012311862,993.1466590310956,600,-4.987092384948944,13.799417125113973,12.715243422502486,1.084173702611487,10.454057921937276,-0.6551997593617509
465,2652.746579855238,926.1394780530557,276.5868393746375,-14.70940026039234,28408.549601799867,237.85716264289997,-4.188244527512753,0.0090902747623917,4.248347012311862,993.1466590310956,600,-4.812560933143683,13.812292211276661,12.889774874307747,0.9225173369689141,10.628589373742537,-0.8168561250043238
698,525.7943838115534,1432.46688371389,276.5202305473168,-15.018456709211527,28185.449964583797,237.38772121429295,-4.179684305227126,0.0091441452680801,4.248347012311862,993.1466590310956,600,-4.954723469142567,13.820852433562287,12.747612338308862,1.073240095253425,10.486426837743652,-0.666133366719813
266,1439.330319879807,520.179672349015,276.65269453645755,-14.882814864975913,28017.21605954569,237.03311219801503,-4.173184322217913,0.0091853112517117,4.248347012311862,993.1466590310956,600,-5.76235779430426,13.8273524165715,11.939978013147169,1.8873744034243316,9.678792512581959,0.14800094145109366
878,319.06968033723416,1932.9524163535773,276.4462605343445,-15.050360635978066,26938.674618019257,234.74700176306905,-4.130562435633742,0.0094609264719981,4.248347012311862,993.1466590310956,600,-4.850434468048921,13.869974303155672,12.85190133940251,1.0180729637531627,10.5907158388373,-0.7213004982200752
262,701.0091200844732,517.8361031772264,276.65621727576894,-14.98942493195568,26891.08424417203,234.64561462533905,-4.128642657190061,0.0094735765016221,4.248347012311862,993.1466590310956,600,-4.782260853270517,13.871894081599354,12.920074954180912,0.9518191274184424,10.658889453615702,-0.7875543345547955
501,1132.3569412289132,1010.9236068990564,276.5806850339678,-14.929133412355638,26727.40196068888,234.29656885968257,-4.122013736984072,0.0095174153172499,4.248347012311862,993.1466590310956,600,-4.799015365611732,13.878523001805341,12.903320441839698,0.9752025599656431,10.642134941274488,-0.7641709020075949
263,3055.35146869094,518.4642882177277,276.64592309775026,-14.649689903115222,26721.058315567207,234.2830308287357,-4.121756011123478,0.0095191247130571,4.248347012311862,993.1466590310956,600,-5.313893582786927,13.878780727665937,12.388442224664502,1.4903385030014356,10.127256724099292,-0.2490349589718024
43,2525.077129499356,92.27810114368772,276.71185818244186,-14.724407325101389,26646.780875306984,234.12445642016573,-4.118733750549196,0.0095391981314683,4.248347012311862,993.1466590310956,600,-5.073610206442996,13.881802988240217,12.628725601008433,1.2530773872317837,10.367540100443223,-0.4862960747414542
70,397.7084540031775,157.06631216610367,276.7114562657032,-15.031779015848782,26448.098513364268,233.69976194274432,-4.110608008746006,0.0095934243217155,4.248347012311862,993.1466590310956,600,-5.342104936768928,13.889928730043408,12.360230870682502,1.5296978593609065,10.099045370117292,-0.20967560261233142
419,1374.4394467663387,825.962850016688,276.60728988501944,-14.893428070672934,26351.80324337253,233.49364758404803,-4.10664772194937,0.009619988842538,4.248347012311862,993.1466590310956,600,-4.89388113294935,13.893889016840044,12.80845467450208,1.0854343423379635,10.54726917393687,-0.6539391196352744
342,2542.204770273491,656.6455781799345,276.6275415946329,-14.724240323546834,25830.20730814332,232.37402506922845,-4.0849416034135375,0.0097671875416239,4.248347012311862,993.1466590310956,600,-4.711610269320642,13.915595135375877,12.99072553813079,0.9248695972450882,10.72954003756558,-0.8145038647281497
454,1503.4193327607384,900.7131488692914,276.5955717706228,-14.875113438480572,25191.9358085859,230.99657146225567,-4.057775726558001,0.0099552880549614,4.248347012311862,993.1466590310956,600,-4.840840409058452,13.942761012231413,12.861495398392979,1.0812656138384344,10.600309897827769,-0.6581078481348035
576,1321.106491747854,1174.6407244948746,276.5554238832719,-14.902548148496836,25051.96041755768,230.69339096794425,-4.051726166137272,0.0099977730444743,4.248347012311862,993.1466590310956,600,-4.5226817692376935,13.948810572652143,13.179654038213737,0.7691565344384053,10.918468537648527,-0.9702169275348327
737,959.2178788417452,1533.0636088522217,276.50338814343155,-14.95626191752502,24188.46581836988,228.81421729669896,-4.01364268304545,0.0102703328761909,4.248347012311862,993.1466590310956,600,-4.758907608711488,13.986894055743964,12.94342819873994,1.0434658570040227,10.682242698174731,-0.6959076049692152
131,2471.77483017094,280.69986791136694,276.6839663050003,-14.732863433264807,24008.30304010643,228.4201901295889,-4.005525534662128,0.010329584727809,4.248347012311862,993.1466590310956,600,-4.5621825597876615,13.995011204127286,13.140153247663768,0.8548579564635173,10.878967747098558,-0.8845155055097207
374,330.0353867485965,733.7182093394873,276.6255223373521,-15.043900172787868,23937.857526298496,228.26593645357949,-4.002335068566921,0.0103529869761896,4.248347012311862,993.1466590310956,600,-4.731990435152103,13.998201670222493,12.970345372299327,1.0278562979231651,10.709159871734117,-0.7115171640500728
779,1467.4651747670712,1654.93588662233,276.48305697702745,-14.88337823627854,23617.03056725021,227.56210314105752,-3.987685103283829,0.0104612717791393,4.248347012311862,993.1466590310956,600,-4.80593167958212,14.012851635505585,12.89640412786931,1.1164475076362752,10.6352186273041,-0.6229259543369627
212,665.2943600739576,422.45794291712417,276.67062800523905,-14.994196519068463,23606.90751264291,227.53985965402637,-3.987219620416236,0.010464734760115,4.248347012311862,993.1466590310956,600,-4.633723299563366,14.013317118373179,13.068612507888064,0.9447046104851147,10.807427007322854,-0.7946688514881233
291,3043.794567496949,562.3878578086806,276.63942013815347,-14.651535307973225,23311.127525390475,226.8889766915122,-3.9735300745961495,0.010567200652378,4.248347012311862,993.1466590310956,600,-4.646671571028703,14.027006664193264,13.055664236422727,0.9713424277705371,10.794478735857517,-0.7680310342027008
67,2730.238226892547,151.47125499449604,276.7021178322452,-14.695063010595408,23305.14530921227,226.87579317314436,-3.973251411874741,0.0105692989844056,4.248347012311862,993.1466590310956,600,-5.48494647096526,14.027285326914672,12.217389336486171,1.809895990428501,9.956203835920961,0.07052252845526308
497,560.7420145565517,994.192284951494,276.5856034431713,-15.011625174603097,23127.7892955594,226.48459001506149,-3.964957179203026,0.0106319854542502,4.248347012311862,993.1466590310956,600,-5.084310425310738,14.035579559586388,12.618025382140692,1.4175541774456963,10.356839881575482,-0.3218192845275416
907,1029.5264570346226,2006.1513106340951,276.4324016265874,-14.948036667887369,22888.848612466303,225.95647552393223,-3.9536817408485785,0.0107179242446787,4.248347012311862,993.1466590310956,600,-4.915182229376387,14.046854997940835,12.787153578075042,1.2597014198657934,10.525968077509832,-0.4796720421074445
897,1500.5663923089216,1986.912910598274,276.4333303249708,-14.879954837301591,22778.904051607184,225.71305737670176,-3.948453937249652,0.0107580534093603,4.248347012311862,993.1466590310956,600,-4.822631597527737,14.052082801539761,12.879704209923693,1.1723785916160683,10.618518709358483,-0.5669948703571697
146,132.85288881334932,320.45142091272544,276.6881615265995,-15.070717819774073,22609.541402071947,225.3375725901099,-3.940351257727218,0.0108206087956592,4.248347012311862,993.1466590310956,600,-5.513278951807662,14.060185481062195,12.189056855643768,1.871128625418427,9.927871355078558,0.131755163445189
147,2703.039463283014,320.8736630123404,276.6769547662759,-14.699676350913103,22515.988141702604,225.1298921965577,-3.935849402196317,0.01085555394769,4.248347012311862,993.1466590310956,600,-5.517346210200527,14.064687336593098,12.184989597250903,1.8796977393421948,9.923804096685693,0.1403242773689568
480,1703.961578387488,954.98049872252,276.58660907670185,-14.846389348486683,21931.976512183726,223.8290792790669,-3.907316304312516,0.0110802248597286,4.248347012311862,993.1466590310956,600,-4.6724827050222375,14.093220434476898,13.029853102429193,1.0633673320477044,10.768667601863983,-0.6760061299255335
240,848.757897491532,467.8781781622245,276.66305130845507,-14.967879996138263,21862.6940891312,223.67425937702865,-3.90388106907585,0.0111076495154532,4.248347012311862,993.1466590310956,600,-5.290179226448308,14.096655669713563,12.41215658100312,1.6844990887104423,10.15097108043791,-0.05487437326279565
345,472.63152772484233,663.9903655711045,276.6353423362897,-15.02301271291396,21713.86526729859,223.34132059703973,-3.896464720889881,0.0111671353205542,4.248347012311862,993.1466590310956,600,-5.295960049118355,14.104072017899533,12.406375758333075,1.6976962595664578,10.145190257767865,-0.04167720240678019
905,2761.7903653051194,1997.7615679801445,276.4264525009298,-14.698060842048807,21639.982352677907,223.17585570892072,-3.892764129713897,0.0111969604500712,4.248347012311862,993.1466590310956,600,-4.936695563792673,14.107772609075518,12.765640243658757,1.3421323654167612,10.504454743093547,-0.39724109655647677
840,659.0800232361491,1831.5380927254007,276.46002394996094,-15.000826586945108,21593.188060438843,223.0709938095268,-3.890413791923964,0.0112159527949797,4.248347012311862,993.1466590310956,600,-4.768529854497664,14.11012294686545,12.933805952953765,1.1763169939116853,10.672620452388555,-0.5630564680615526
584,721.8483868662605,1191.66908462155,276.5554056514828,-14.98915532748938,21478.712144373218,222.81425529598485,-3.8846424682205054,0.0112627533414857,4.248347012311862,993.1466590310956,600,-4.645690736908747,14.115894270568909,13.056645070542682,1.0592492000262261,10.795459569977472,-0.6801242619470118
516,1205.1515626019225,1041.3963522850963,276.57582301209214,-14.918746642175613,21376.914547438908,222.58570207039355,-3.8794844270037303,0.0113047790971676,4.248347012311862,993.1466590310956,600,-4.858450405089578,14.121052311785684,12.843885402361852,1.2771669094238316,10.582699901796643,-0.46220655254940635
125,547.8698936445567,266.56624556840814,276.6944378029585,-15.010527278608077,21330.82089409302,222.4821366151092,-3.8771407968785727,0.0113239362386617,4.248347012311862,993.1466590310956,600,-4.541858251965839,14.123395941910841,13.160477555485592,0.9629183864252493,10.899292054920382,-0.7764550755479886
231,1207.8163042937413,453.4074890588378,276.66366920115473,-14.915968020259408,21252.170858321537,222.30531050123977,-3.873130121022768,0.0113568104275187,4.248347012311862,993.1466590310956,600,-4.69621809684288,14.127406617766646,13.00611771060855,1.121288907158096,10.74493221004334,-0.6180845548151419
509,292.7251374792666,1025.7979218552964,276.5820064927316,-15.050478512191264,21170.7433116858,222.1220914956837,-3.868962140310054,0.0113910953047997,4.248347012311862,993.1466590310956,600,-4.600676316235681,14.13157459847936,13.101659491215749,1.0299151072636121,10.840473990650539,-0.7094583547096258
541,2439.41055968642,1102.1994216435191,276.5614789283221,-14.740884835241838,20929.17044638662,221.57764026435004,-3.856501911240149,0.0114943324988085,4.248347012311862,993.1466590310956,600,-4.876076066232294,14.144034827549266,12.826259741219136,1.3177750863301299,10.565074240653926,-0.4215983756431081
816,1597.5098703571234,1747.6665203052642,276.46866255959225,-14.86498632645367,20817.84119103441,221.32627817266865,-3.850711102030984,0.0115426925398755,4.248347012311862,993.1466590310956,600,-4.627795545926777,14.149825636758429,13.074540261524653,1.0752853752337757,10.813354760959443,-0.6640880867394623
153,2537.499997975823,328.91478674007766,276.6764809648556,-14.723581113128644,20446.50535309996,220.48579448987425,-3.831169600430093,0.0117076939527645,4.248347012311862,993.1466590310956,600,-4.454833551008827,14.169367138359322,13.247502256442603,0.9218648819167186,10.986316755877393,-0.8175085800565194
568,1068.164510008745,1147.626205816509,276.56052930420884,-14.938959410790485,20282.618460059457,220.11383118466352,-3.8224319268957303,0.0117823833736153,4.248347012311862,993.1466590310956,600,-4.71592768583169,14.178104811893684,12.98640812161974,1.191696690273945,10.72522262105453,-0.547676771699293
82,1684.989054553281,175.70679583126687,276.70308691788426,-14.845952317378424,20137.22899743257,219.7833233349693,-3.814621146099261,0.0118496320509241,4.248347012311862,993.1466590310956,600,-5.211579340183511,14.185915592690153,12.490756467267918,1.6951591254222347,10.229570966702708,-0.044214336551003264
502,1265.4042166345205,1011.8783055043102,276.5799777083513,-14.909927006837348,20008.205393148062,219.48960251428576,-3.8076422164703794,0.0119101067170855,4.248347012311862,993.1466590310956,600,-4.784857049566355,14.192894522319035,12.917478757885075,1.2754157644339603,10.656293257319865,-0.4639576975392776
914,961.429313876945,2028.7080836897471,276.4293112391073,-14.957962063589214,19944.93215908128,219.34541795490597,-3.8042032826263616,0.0119400416293324,4.248347012311862,993.1466590310956,600,-4.433326505152578,14.196333456163053,13.269009302298851,0.9273241538642019,11.007823801733641,-0.8120493081090361
289,567.0801424168911,558.9306118140212,276.6506466292465,-15.00893993929008,19937.731021613232,219.3290022781856,-3.803811205712439,0.011943460242055,4.248347012311862,993.1466590310956,600,-5.2797252826758,14.196725533076975,12.42261052477563,1.7741150083013455,10.16142502421042,0.03474154632810755
629,855.3879929618471,1299.4477913129822,276.538735944734,-14.970305819589344,19931.26712581824,219.31426616740947,-3.803459148421009,0.0119465309091923,4.248347012311862,993.1466590310956,600,-4.555318429445276,14.197077590368405,13.147017378006154,1.0500602123622507,10.885831877440944,-0.6893132496109873
705,1840.005493982441,1444.104319295658,276.51298151073723,-14.82875203767749,19836.7611883161,219.09870243122663,-3.7982987864207303,0.0119916481814426,4.248347012311862,993.1466590310956,600,-4.604773035604489,14.202237952368684,13.097562771846942,1.1046751805217419,10.836377271281732,-0.6346982814514961
459,3054.738587122293,917.5324424802508,276.5863840394343,-14.651409640545786,19775.373891419677,218.9585671083705,-3.7949336325872167,0.0120211793524017,4.248347012311862,993.1466590310956,600,-4.569296427300987,14.205603106202197,13.133039380150443,1.0725637260517544,10.871853879585233,-0.6668097359214835
343,2327.6116714814675,660.2258978199652,276.6279385711714,-14.75520537766494,19642.43303321296,218.65478099493745,-3.787610076997927,0.0120857479989775,4.248347012311862,993.1466590310956,600,-4.682147538682341,14.212926661791487,13.02018826876909,1.1927383930223971,10.75900276820388,-0.5466350689508408
334,866.24078070606,651.5509457813819,276.6355239687212,-14.966101862611918,19110.11496555473,217.43411688207036,-3.757780123436121,0.0123530507861605,4.248347012311862,993.1466590310956,600,-4.452113925055169,14.242756615353294,13.25022188239626,0.9925347329570329,10.98903638183105,-0.7468387290162051
203,2364.337766911261,416.0681035924032,276.6642285542226,-14.74891171418257,18742.6293752215,216.58741790314733,-3.736698167400875,0.0125462097611727,4.248347012311862,993.1466590310956,600,-4.573721165919836,14.26383857138854,13.128614641531595,1.135223929856945,10.867429140966385,-0.6041495321162929
521,737.5218089911349,1052.359758992034,276.57616261998123,-14.986324534094695,18565.493460513597,216.17810638278036,-3.726388116595673,0.0126419785500973,4.248347012311862,993.1466590310956,600,-4.45490702044318,14.27414862219374,13.24742878700825,1.0267198351854905,10.98624328644304,-0.7126536267877475
560,227.12880463879435,1129.3053644975605,276.5668042747146,-15.06037832722606,18527.355869125226,216.0898796516309,-3.7241554825936007,0.0126628313287131,4.248347012311862,993.1466590310956,600,-4.444959328137735,14.276381256195814,13.257376479313695,1.0190047768821184,10.996190978748485,-0.7203686850911195
778,2399.401072870899,1653.2257748068337,276.47939781093567,-14.748907020386625,18484.78012349468,215.9913432113097,-3.721657596555672,0.0126862099390871,4.248347012311862,993.1466590310956,600,-4.423401022923949,14.278879142233741,13.27893478452748,0.9999443577062603,11.01774928396227,-0.7394291042669776
648,1224.9500379382034,1336.0617045083975,276.5317121394472,-14.917088487397551,17950.610918050224,214.75123081552127,-3.689819958112701,0.0129887173400857,4.248347012311862,993.1466590310956,600,-4.4283592673050665,14.310716780676714,13.273976540146364,1.0367402405303494,11.012791039581154,-0.7026332214428885
523,351.6117868600533,1055.32578678708,276.57734398098575,-15.04208942345528,17705.205165091378,214.17909651462836,-3.674874283186949,0.0131336656603341,4.248347012311862,993.1466590310956,600,-4.523653845251544,14.325662455602465,13.178681962199885,1.1469804934025802,10.917496461634675,-0.5923929685706577
174,2712.1204863249864,358.3636958282235,276.6713196209297,-14.69851995033348,17539.511548379844,213.7919356924179,-3.6646656107554727,0.0132337724423516,4.248347012311862,993.1466590310956,600,-4.51473083626417,14.335871128033942,13.187604971187259,1.1482661568466828,10.926419470622049,-0.5911073051265552
571,639.2918275844866,1157.4479618532678,276.56086785217155,-15.000941589851138,17087.982943487994,212.7333146505716,-3.636348878675984,0.013516197931608,4.248347012311862,993.1466590310956,600,-4.482717558461836,14.36418786011343,13.219618248989594,1.1445696111238366,10.958432748424384,-0.5948038508494013
573,319.49060332420567,1160.037454181579,276.5618222448997,-15.047156497605965,17085.558978282905,212.7276173819798,-3.63619485385803,0.0135177534715242,4.248347012311862,993.1466590310956,600,-4.432223286765127,14.364341884931385,13.270112520686304,1.0942293642450807,11.008927020121094,-0.6451440977281573
